PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_PROFILE;REQUIREMENTS_ATTRIBUTES_ASSESSMENTSTATUS;REQUIREMENTS_ATTRIBUTES_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_RATIONALESTATEMENT;REQUIREMENTS_ATTRIBUTES_IMPACTSTATEMENT;REQUIREMENTS_ATTRIBUTES_REMEDIATIONPROCEDURE;REQUIREMENTS_ATTRIBUTES_AUDITPROCEDURE;REQUIREMENTS_ATTRIBUTES_ADDITIONALINFORMATION;REQUIREMENTS_ATTRIBUTES_DEFAULTVALUE;REQUIREMENTS_ATTRIBUTES_REFERENCES;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.20;Ensure that IAM Access Analyzer is enabled for all regions;1 Identity and Access Management;;Level 1;Automated;Enable the IAM Access Analyzer for IAM policies regarding all resources in each active AWS region.IAM Access Analyzer is a technology introduced at AWS reinvent 2019. After the Analyzer is enabled in IAM, scan results are displayed on the console showing the accessible resources. Scans show resources that other accounts and federated users can access, such as KMS keys and IAM roles. The results allow you to determine whether an unintended user is permitted, making it easier for administrators to monitor least privilege access. Access Analyzer analyzes only the policies that are applied to resources in the same AWS Region.;AWS IAM Access Analyzer helps you identify the resources in your organization and accounts, such as Amazon S3 buckets or IAM roles, that are shared with external entities. This allows you to identify unintended access to your resources and data. Access Analyzer identifies resources that are shared with external principals by using logic-based reasoning to analyze the resource-based policies in your AWS environment. IAM Access Analyzer continuously monitors all policies for S3 buckets, IAM roles, KMS (Key Management Service) keys, AWS Lambda functions, and Amazon SQS (Simple Queue Service) queues.;;**From Console:**Perform the following to enable IAM Access Analyzer for IAM policies:1. Open the IAM console at `https://console.aws.amazon.com/iam/.`2. Choose `Access analyzer`.3. Choose `Create analyzer`.4. On the `Create analyzer` page, confirm that the `Region` displayed is the Region where you want to enable Access Analyzer.5. Optionally enter a name for the analyzer.6. Optionally add any tags that you want to apply to the analyzer. 7. Choose `Create Analyzer`.8. Repeat these step for each active region.**From Command Line:**Run the following command:```aws accessanalyzer create-analyzer --analyzer-name <NAME> --type <ACCOUNT|ORGANIZATION>```Repeat this command for each active region.**Note:** The IAM Access Analyzer is successfully configured only when the account you use has the necessary permissions.;**From Console:**1. Open the IAM console at `https://console.aws.amazon.com/iam/`2. Choose `Access analyzer`3. Click 'Analyzers'4. Ensure that at least one analyzer is present5. Ensure that the `STATUS` is set to `Active`6. Repeat these steps for each active region**From Command Line:**1. Run the following command:```aws accessanalyzer list-analyzers | grep status```2. Ensure that at least one Analyzer's `status` is set to `ACTIVE`.3. Repeat the steps above for each active region.If an Access Analyzer is not listed for each region or the status is not set to active refer to the remediation procedure below.;Some regions in AWS are enabled by default, while others are disabled by default. Regions introduced prior to March 20, 2019, are enabled by default and cannot be disabled. Regions introduced afterward can be disabled by default. For more information on managing AWS Regions, please see AWS's [documentation on managing AWS Regions](https://docs.aws.amazon.com/general/latest/gr/rande-manage.html).;;https://docs.aws.amazon.com/IAM/latest/UserGuide/what-is-access-analyzer.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/access-analyzer-getting-started.html:https://awscli.amazonaws.com/v2/documentation/api/latest/reference/accessanalyzer/get-analyzer.html:https://awscli.amazonaws.com/v2/documentation/api/latest/reference/accessanalyzer/create-analyzer.html;FAIL;IAM Access Analyzer in account 735291151388 is not enabled.;arn:aws:accessanalyzer:ap-south-1:735291151388:analyzer/unknown;analyzer/unknown;accessanalyzer_enabled;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.1;Maintain current contact details;1 Identity and Access Management;;Level 1;Manual;"Ensure contact email and telephone details for AWS accounts are current and map to more than one individual in your organization.An AWS account supports a number of contact details, and AWS will use these to contact the account owner if activity judged to be in breach of the Acceptable Use Policy or indicative of a likely security compromise is observed by the AWS Abuse team. Contact details should not be for a single individual, as circumstances may arise where that individual is unavailable. Email contact details should point to a mail alias which forwards email to multiple individuals within the organization; where feasible, phone contact details should point to a PABX hunt group or other call-forwarding system.";If an AWS account is observed to be behaving in a prohibited or suspicious manner, AWS will attempt to contact the account owner by email and phone using the contact details listed. If this is unsuccessful and the account behavior needs urgent mitigation, proactive measures may be taken, including throttling of traffic between the account exhibiting suspicious behavior and the AWS API endpoints and the Internet. This will result in impaired service to and from the account in question, so it is in both the customers' and AWS's best interests that prompt contact can be established. This is best achieved by setting AWS account contact details to point to resources which have multiple individuals as recipients, such as email aliases and PABX hunt groups.;;This activity can only be performed via the AWS Console, with a user who has permission to read and write Billing information (aws-portal:\*Billing).1. Sign in to the AWS Management Console and open the `Billing and Cost Management` console at https://console.aws.amazon.com/billing/home#/.2. On the navigation bar, choose your account name, and then choose `Account`.3. On the `Account Settings` page, next to `Account Settings`, choose `Edit`.4. Next to the field that you need to update, choose `Edit`.5. After you have entered your changes, choose `Save changes`.6. After you have made your changes, choose `Done`.7. To edit your contact information, under `Contact Information`, choose `Edit`.8. For the fields that you want to change, type your updated information, and then choose `Update`.;This activity can only be performed via the AWS Console, with a user who has permission to read and write Billing information (aws-portal:\*Billing).1. Sign in to the AWS Management Console and open the `Billing and Cost Management` console at https://console.aws.amazon.com/billing/home#/.2. On the navigation bar, choose your account name, and then choose `Account`.3. On the `Account Settings` page, review and verify the current details.4. Under `Contact Information`, review and verify the current details.;;;https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/manage-account-payment.html#contact-info;MANUAL;Login to the AWS Console. Choose your account name on the top right of the window -> My Account -> Contact Information.;arn:aws:iam::735291151388:root;735291151388;account_maintain_current_contact_details;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.2;Ensure security contact information is registered;1 Identity and Access Management;;Level 1;Manual;AWS provides customers with the option of specifying the contact information for account's security team. It is recommended that this information be provided.;Specifying security-specific contact information will help ensure that security advisories sent by AWS reach the team in your organization that is best equipped to respond to them.;;Perform the following to establish security contact information:**From Console:**1. Click on your account name at the top right corner of the console.2. From the drop-down menu Click `My Account` 3. Scroll down to the `Alternate Contacts` section4. Enter contact information in the `Security` section**From Command Line:**Run the following command with the following input parameters:--email-address, --name, and --phone-number.```aws account put-alternate-contact --alternate-contact-type SECURITY ``` **Note:** Consider specifying an internal email distribution list to ensure emails are regularly monitored by more than one individual.;Perform the following to determine if security contact information is present:**From Console:**1. Click on your account name at the top right corner of the console2. From the drop-down menu Click `My Account` 3. Scroll down to the `Alternate Contacts` section4. Ensure contact information is specified in the `Security` section**From Command Line:**1. Run the following command:``` aws account get-alternate-contact --alternate-contact-type SECURITY```2. Ensure proper contact information is specified for the `Security` contact.;;;;MANUAL;Login to the AWS Console. Choose your account name on the top right of the window -> My Account -> Alternate Contacts -> Security Section.;arn:aws:iam::735291151388:root;735291151388;account_security_contact_information_is_registered;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.3;Ensure security questions are registered in the AWS account;1 Identity and Access Management;;Level 1;Manual;The AWS support portal allows account owners to establish security questions that can be used to authenticate individuals calling AWS customer service for support. It is recommended that security questions be established.;When creating a new AWS account, a default super user is automatically created. This account is referred to as the 'root user' or 'root' account. It is recommended that the use of this account be limited and highly controlled. During events in which the 'root' password is no longer accessible or the MFA token associated with 'root' is lost/destroyed it is possible, through authentication using secret questions and associated answers, to recover 'root' user login access.;;**From Console:**1. Login to the AWS Account as the 'root' user2. Click on the _<Root\_Account\_Name>_ from the top right of the console3. From the drop-down menu Click _My Account_4. Scroll down to the `Configure Security Questions` section5. Click on `Edit` 6. Click on each `Question`  - From the drop-down select an appropriate question - Click on the `Answer` section - Enter an appropriate answer  - Follow process for all 3 questions7. Click `Update` when complete8. Save Questions and Answers and place in a secure physical location;**From Console:**1. Login to the AWS account as the 'root' user2. On the top right you will see the _<Root\_Account\_Name>_3. Click on the _<Root\_Account\_Name>_4. From the drop-down menu Click `My Account` 5. In the `Configure Security Challenge Questions` section on the `Personal Information` page, configure three security challenge questions.6. Click `Save questions` .;;;;MANUAL;Login to the AWS Console as root. Choose your account name on the top right of the window -> My Account -> Configure Security Challenge Questions.;arn:aws:iam::735291151388:root;735291151388;account_security_questions_are_registered_in_the_aws_account;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;3.5;Ensure CloudTrail logs are encrypted at rest using KMS CMKs;3 Logging;;Level 2;Automated;AWS CloudTrail is a web service that records AWS API calls for an account and makes those logs available to users and resources in accordance with IAM policies. AWS Key Management Service (KMS) is a managed service that helps create and control the encryption keys used to encrypt account data, and uses Hardware Security Modules (HSMs) to protect the security of encryption keys. CloudTrail logs can be configured to leverage server side encryption (SSE) and KMS customer-created master keys (CMK) to further protect CloudTrail logs. It is recommended that CloudTrail be configured to use SSE-KMS.;Configuring CloudTrail to use SSE-KMS provides additional confidentiality controls on log data, as a given user must have S3 read permission on the corresponding log bucket and must be granted decrypt permission by the CMK policy.;Customer-created keys incur an additional cost. See https://aws.amazon.com/kms/pricing/ for more information.;Perform the following to configure CloudTrail to use SSE-KMS:**From Console:**1. Sign in to the AWS Management Console and open the CloudTrail console at [https://console.aws.amazon.com/cloudtrail](https://console.aws.amazon.com/cloudtrail).2. In the left navigation pane, choose `Trails`.3. Click on a trail.4. Under the `S3` section, click the edit button (pencil icon).5. Click `Advanced`.6. Select an existing CMK from the `KMS key Id` drop-down menu. - **Note:** Ensure the CMK is located in the same region as the S3 bucket. - **Note:** You will need to apply a KMS key policy on the selected CMK in order for CloudTrail, as a service, to encrypt and decrypt log files using the CMK provided. View the AWS documentation for [editing the selected CMK Key policy](https://docs.aws.amazon.com/awscloudtrail/latest/userguide/create-kms-key-policy-for-cloudtrail.html).7. Click `Save`.8. You will see a notification message stating that you need to have decryption permissions on the specified KMS key to decrypt log files.9. Click `Yes`.**From Command Line:**Run the following command to specify a KMS key ID to use with a trail:```aws cloudtrail update-trail --name <trail-name> --kms-id <cloudtrail-kms-key>```Run the following command to attach a key policy to a specified KMS key:```aws kms put-key-policy --key-id <cloudtrail-kms-key> --policy <cloudtrail-kms-key-policy>```;Perform the following to determine if CloudTrail is configured to use SSE-KMS:**From Console:**1. Sign in to the AWS Management Console and open the CloudTrail console at [https://console.aws.amazon.com/cloudtrail](https://console.aws.amazon.com/cloudtrail).2. In the left navigation pane, choose `Trails`.3. Select a trail.4. In the `General details` section, select `Edit` to edit the trail configuration.5. Ensure the box at `Log file SSE-KMS encryption` is checked and that a valid `AWS KMS alias` of a KMS key is entered in the respective text box.**From Command Line:**1. Run the following command:``` aws cloudtrail describe-trails ```2. For each trail listed, SSE-KMS is enabled if the trail has a `KmsKeyId` property defined.;"Three statements that need to be added to the CMK policy:1\. Enable CloudTrail to describe CMK properties:```<pre class=programlisting style=font-style: normal;>{ Sid: Allow CloudTrail access, Effect: Allow, Principal: { Service: cloudtrail.amazonaws.com }, Action: kms:DescribeKey, Resource: *}```2\. Granting encrypt permissions:```<pre class=programlisting style=font-style: normal;>{ Sid: Allow CloudTrail to encrypt logs, Effect: Allow, Principal: { Service: cloudtrail.amazonaws.com }, Action: kms:GenerateDataKey*, Resource: *, Condition: { StringLike: { kms:EncryptionContext:aws:cloudtrail:arn: [ arn:aws:cloudtrail:*:aws-account-id:trail/* ] } }}```3\. Granting decrypt permissions:```<pre class=programlisting style=font-style: normal;>{ Sid: Enable CloudTrail log decrypt permissions, Effect: Allow, Principal: { AWS: arn:aws:iam::aws-account-id:user/username }, Action: kms:Decrypt, Resource: *, Condition: { Null: { kms:EncryptionContext:aws:cloudtrail:arn: false } }}```";;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/encrypting-cloudtrail-log-files-with-aws-kms.html:https://docs.aws.amazon.com/kms/latest/developerguide/create-keys.html:https://awscli.amazonaws.com/v2/documentation/api/latest/reference/cloudtrail/update-trail.html:https://awscli.amazonaws.com/v2/documentation/api/latest/reference/kms/put-key-policy.html;FAIL;Single region trail cloudguardian-trail has encryption disabled.;arn:aws:cloudtrail:ap-south-1:735291151388:trail/cloudguardian-trail;cloudguardian-trail;cloudtrail_kms_encryption_enabled;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;3.2;Ensure CloudTrail log file validation is enabled;3 Logging;;Level 2;Automated;CloudTrail log file validation creates a digitally signed digest file containing a hash of each log that CloudTrail writes to S3. These digest files can be used to determine whether a log file was changed, deleted, or remained unchanged after CloudTrail delivered the log. It is recommended that file validation be enabled for all CloudTrails.;Enabling log file validation will provide additional integrity checks for CloudTrail logs.;;Perform the following to enable log file validation on a given trail:**From Console:**1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/cloudtrail](https://console.aws.amazon.com/cloudtrail).2. Click on `Trails` in the left navigation pane.3. Click on the target trail.4. Within the `General details` section, click `edit`.5. Under `Advanced settings`, check the `enable` box under `Log file validation`.6. Click `Save changes`. **From Command Line:**Enable log file validation on a trail:```aws cloudtrail update-trail --name <trail_name> --enable-log-file-validation```Note that periodic validation of logs using these digests can be carried out by running the following command:```aws cloudtrail validate-logs --trail-arn <trail_arn> --start-time <start_time> --end-time <end_time>```;Perform the following on each trail to determine if log file validation is enabled:**From Console:**1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/cloudtrail](https://console.aws.amazon.com/cloudtrail).2. Click on `Trails` in the left navigation pane.3. For every trail:- Click on a trail via the link in the `Name` column.- Under the `General details` section, ensure `Log file validation` is set to `Enabled`.**From Command Line:**List all trails:```aws cloudtrail describe-trails```Ensure `LogFileValidationEnabled` is set to `true` for each trail.;;Not Enabled;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrail-log-file-validation-enabling.html;FAIL;Single region trail cloudguardian-trail has log file validation disabled.;arn:aws:cloudtrail:ap-south-1:735291151388:trail/cloudguardian-trail;cloudguardian-trail;cloudtrail_log_file_validation_enabled;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;3.4;Ensure that server access logging is enabled on the CloudTrail S3 bucket;3 Logging;;Level 1;Automated;Server access logging generates a log that contains access records for each request made to your S3 bucket. An access log record contains details about the request, such as the request type, the resources specified in the request worked, and the time and date the request was processed. It is recommended that server access logging be enabled on the CloudTrail S3 bucket.;By enabling server access logging on target S3 buckets, it is possible to capture all events that may affect objects within any target bucket. Configuring the logs to be placed in a separate bucket allows access to log information that can be useful in security and incident response workflows.;;"Perform the following to enable server access logging:**From Console:**1. Sign in to the AWS Management Console and open the S3 console at [https://console.aws.amazon.com/s3](https://console.aws.amazon.com/s3).2. Under `All Buckets` click on the target S3 bucket.3. Click on `Properties` in the top right of the console.4. Under `Bucket: <bucket-name>`, click `Logging`. 5. Configure bucket logging: - Check the `Enabled` box. - Select a Target Bucket from the list. - Enter a Target Prefix.6. Click `Save`.**From Command Line:**1. Get the name of the S3 bucket that CloudTrail is logging to:```aws cloudtrail describe-trails --region <region-name> --query trailList[*].S3BucketName```2. Copy and add the target bucket name at `<bucket-name>`, the prefix for the log file at `<log-file-prefix>`, and optionally add an email address in the following template, then save it as `<file-name>.json`:```{ LoggingEnabled: { TargetBucket: <bucket-name>, TargetPrefix: <log-file-prefix>, TargetGrants: [ { Grantee: { Type: AmazonCustomerByEmail, EmailAddress: <email-address> }, Permission: FULL_CONTROL } ] } }```3. Run the `put-bucket-logging` command with bucket name and `<file-name>.json` as input; for more information, refer to [put-bucket-logging](https://docs.aws.amazon.com/cli/latest/reference/s3api/put-bucket-logging.html):```aws s3api put-bucket-logging --bucket <bucket-name> --bucket-logging-status file://<file-name>.json```";Perform the following ensure that the CloudTrail S3 bucket has access logging is enabled:**From Console:**1. Go to the Amazon CloudTrail console at [https://console.aws.amazon.com/cloudtrail/home](https://console.aws.amazon.com/cloudtrail/home).2. In the API activity history pane on the left, click `Trails`.3. In the Trails pane, note the bucket names in the S3 bucket column.4. Sign in to the AWS Management Console and open the S3 console at [https://console.aws.amazon.com/s3](https://console.aws.amazon.com/s3).5. Under `All Buckets` click on a target S3 bucket.6. Click on `Properties` in the top right of the console.7. Under `Bucket: <bucket-name>`, click `Logging`.8. Ensure `Enabled` is checked.**From Command Line:**1. Get the name of the S3 bucket that CloudTrail is logging to:``` aws cloudtrail describe-trails --query 'trailList[*].S3BucketName' ```2. Ensure logging is enabled on the bucket:```aws s3api get-bucket-logging --bucket <s3-bucket-for-cloudtrail>```Ensure the command does not return an empty output.Sample output for a bucket with logging enabled:```{ LoggingEnabled: { TargetPrefix: <log-file-prefix>, TargetBucket: <logging-bucket> }}```;;Logging is disabled.;https://docs.aws.amazon.com/AmazonS3/latest/dev/ServerLogs.html:https://docs.aws.amazon.com/AmazonS3/latest/userguide/enable-server-access-logging.html;FAIL;Single region Trail cloudguardian-trail S3 bucket access logging is not enabled for bucket cloudguardian-data-c8f4e2a3.;arn:aws:cloudtrail:ap-south-1:735291151388:trail/cloudguardian-trail;cloudguardian-trail;cloudtrail_logs_s3_bucket_access_logging_enabled;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;3.1;Ensure CloudTrail is enabled in all regions;3 Logging;;Level 1;Automated;AWS CloudTrail is a web service that records AWS API calls for your account and delivers log files to you. The recorded information includes the identity of the API caller, the time of the API call, the source IP address of the API caller, the request parameters, and the response elements returned by the AWS service. CloudTrail provides a history of AWS API calls for an account, including API calls made via the Management Console, SDKs, command line tools, and higher-level AWS services (such as CloudFormation).;The AWS API call history produced by CloudTrail enables security analysis, resource change tracking, and compliance auditing. Additionally, - ensuring that a multi-region trail exists will help detect unexpected activity occurring in otherwise unused regions - ensuring that a multi-region trail exists will ensure that `Global Service Logging` is enabled for a trail by default to capture recordings of events generated on AWS global services- for a multi-region trail, ensuring that management events are configured for all types of Read/Writes ensures the recording of management operations that are performed on all resources in an AWS account;S3 lifecycle features can be used to manage the accumulation and management of logs over time. See the following AWS resource for more information on these features:1. https://docs.aws.amazon.com/AmazonS3/latest/dev/object-lifecycle-mgmt.html;Perform the following to enable global (Multi-region) CloudTrail logging:**From Console:**1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/cloudtrail](https://console.aws.amazon.com/cloudtrail).2. Click on `Trails` in the left navigation pane.3. Click `Get Started Now` if it is presented, then: - Click `Add new trail`. - Enter a trail name in the `Trail name` box. - A trail created in the console is a multi-region trail by default. - Specify an S3 bucket name in the `S3 bucket` box. - Specify the AWS KMS alias under the `Log file SSE-KMS encryption` section, or create a new key. - Click `Next`.4. Ensure the `Management events` check box is selected.5. Ensure both `Read` and `Write` are checked under API activity.6. Click `Next`.7. Review your trail settings and click `Create trail`.**From Command Line:**Create a multi-region trail:```aws cloudtrail create-trail --name <trail-name> --bucket-name <s3-bucket-for-cloudtrail> --is-multi-region-trail ```Enable multi-region on an existing trail:```aws cloudtrail update-trail --name <trail-name> --is-multi-region-trail```**Note:** Creating a CloudTrail trail via the CLI without providing any overriding options configures all `read` and `write` `Management Events` to be logged by default.;Perform the following to determine if CloudTrail is enabled for all regions:**From Console:**1. Sign in to the AWS Management Console and open the CloudTrail console at [https://console.aws.amazon.com/cloudtrail](https://console.aws.amazon.com/cloudtrail)2. Click on `Trails` in the left navigation pane - You will be presented with a list of trails across all regions3. Ensure that at least one Trail has `Yes` specified in the `Multi-region trail` column4. Click on a trail via the link in the `Name` column5. Ensure `Logging` is set to `ON` 6. Ensure `Multi-region trail` is set to `Yes`7. In the section `Management Events`, ensure that `API activity` set to `ALL`**From Command Line:**1. List all trails:``` aws cloudtrail describe-trails```2. Ensure `IsMultiRegionTrail` is set to `true`:```aws cloudtrail get-trail-status --name <trail-name>```3. Ensure `IsLogging` is set to `true`:```aws cloudtrail get-event-selectors --trail-name <trail-name>```4. Ensure there is at least one `fieldSelector` for a trail that equals `Management`:- This should NOT output any results for Field: readOnly. If either `true` or `false` is returned, one of the checkboxes (`read` or `write`) is not selected.Example of correct output:```TrailARN: <your_trail_ARN>, AdvancedEventSelectors: [ { Name: Management events selector, FieldSelectors: [ { Field: eventCategory, Equals: [ Management ] ```;;Not Enabled;https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrail-concepts.html#cloudtrail-concepts-management-events:https://docs.aws.amazon.com/awscloudtrail/latest/userguide/logging-management-and-data-events-with-cloudtrail.html?icmpid=docs_cloudtrail_console#logging-management-events:https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrail-supported-services.html#cloud-trail-supported-services-data-events;PASS;Trail cloudguardian-trail is not multiregion and it is logging.;arn:aws:cloudtrail:ap-south-1:735291151388:trail/cloudguardian-trail;cloudguardian-trail;cloudtrail_multi_region_enabled;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
