PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_PROFILE;REQUIREMENTS_ATTRIBUTES_ASSESSMENTSTATUS;REQUIREMENTS_ATTRIBUTES_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_RATIONALESTATEMENT;REQUIREMENTS_ATTRIBUTES_IMPACTSTATEMENT;REQUIREMENTS_ATTRIBUTES_REMEDIATIONPROCEDURE;REQUIREMENTS_ATTRIBUTES_AUDITPROCEDURE;REQUIREMENTS_ATTRIBUTES_ADDITIONALINFORMATION;REQUIREMENTS_ATTRIBUTES_DEFAULTVALUE;REQUIREMENTS_ATTRIBUTES_REFERENCES;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.1.2;Ensure CIFS access is restricted to trusted networks to prevent unauthorized access;5 Networking;5.1 Elastic Compute Cloud (EC2);Level 1;Manual;Common Internet File System (CIFS) is a network file-sharing protocol that allows systems to share files over a network. However, unrestricted CIFS access can expose your data to unauthorized users, leading to potential security risks. It is important to restrict CIFS access to only trusted networks and users to prevent unauthorized access and data breaches.;Allowing unrestricted CIFS access can lead to significant security vulnerabilities, as it may allow unauthorized users to access sensitive files and data. By restricting CIFS access to known and trusted networks, you can minimize the risk of unauthorized access and protect sensitive data from exposure to potential attackers. Implementing proper network access controls and permissions is essential for maintaining the security and integrity of your file-sharing systems.;Restricting CIFS access may require additional configuration and management effort. However, the benefits of enhanced security and reduced risk of unauthorized access to sensitive data far outweigh the potential challenges.;**From Console:**1. Login to the AWS Management Console.2. Navigate to the EC2 Dashboard and select the Security Groups section under `Network & Security`.3. Identify the security group that allows unrestricted ingress on port 445.4. Select the security group and click the `Edit Inbound Rules` button.5. Locate the rule allowing unrestricted access on port 445 (typically listed as `0.0.0.0/0` or `::/0`).6. Modify the rule to restrict access to specific IP ranges or trusted networks only.7. Save the changes to the security group.**From Command Line:**1. Run the following command to remove or modify the unrestricted rule for CIFS access: ``` aws ec2 revoke-security-group-ingress --region <region-name> --group-id <security-group-id> --protocol tcp --port 445 --cidr 0.0.0.0/0 ``` - Optionally, run the `authorise-security-group-ingress` command to create a new rule, specifying a trusted CIDR range instead of `0.0.0.0/0`.2. Confirm the changes by describing the security group again and ensuring the unrestricted access rule has been removed or appropriately restricted: ``` aws ec2 describe-security-groups --region <region-name> --group-ids <security-group-id> --query 'SecurityGroups[*].IpPermissions[?FromPort==`445`].{CIDR:IpRanges[*].CidrIp,Port:FromPort}' ```3. Repeat the remediation for other security groups and regions as necessary.;**From Console:**1. Login to the AWS Management Console.2. Navigate to the EC2 Dashboard and select the Security Groups section under `Network & Security`.3. Identify the security groups associated with instances or resources that may be using CIFS.4. Review the inbound rules of each security group to check for rules that allow unrestricted access on port 445 (the port used by CIFS). - Specifically, look for inbound rules that allow access from `0.0.0.0/0` or `::/0` on port 445.5. Document any instances where unrestricted access is allowed and verify whether it is necessary for the specific use case.**From Command Line:**1. Run the following command to list all security groups and identify those associated with CIFS: ``` aws ec2 describe-security-groups --region <region-name> --query 'SecurityGroups[*].GroupId' ```2. Check for any inbound rules that allow unrestricted access on port 445 using the following command: ``` aws ec2 describe-security-groups --region <region-name> --group-ids <security-group-id> --query 'SecurityGroups[*].IpPermissions[?FromPort==`445`].{CIDR:IpRanges[*].CidrIp,Port:FromPort}' ``` - Look for `0.0.0.0/0` or `::/0` in the output, which indicates unrestricted access.3. Repeat the audit for other regions and security groups as necessary.;;;;PASS;Instance i-0c7395c282641f31e does not have CIFS ports open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:instance/i-0c7395c282641f31e;i-0c7395c282641f31e;ec2_instance_port_cifs_exposed_to_internet;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.18;Ensure IAM instance roles are used for AWS resource access from instances;1 Identity and Access Management;;Level 2;Automated;AWS access from within AWS instances can be done by either encoding AWS keys into AWS API calls or by assigning the instance to a role which has an appropriate permissions policy for the required access. AWS Access means accessing the APIs of AWS in order to access AWS resources or manage AWS account resources.;AWS IAM roles reduce the risks associated with sharing and rotating credentials that can be used outside of AWS itself. Compromised credentials can be used from outside the AWS account to which they provide access. In contrast, to leverage role permissions, an attacker would need to gain and maintain access to a specific instance to use the privileges associated with it.Additionally, if credentials are encoded into compiled applications or other hard-to-change mechanisms, they are even less likely to be properly rotated due to the risks of service disruption. As time passes, credentials that cannot be rotated are more likely to be known by an increasing number of individuals who no longer work for the organization that owns the credentials.;;**From Console:**1. Sign in to the AWS Management Console and navigate to the EC2 dashboard at `https://console.aws.amazon.com/ec2/`.2. In the left navigation panel, choose `Instances`.3. Select the EC2 instance you want to modify.4. Click `Actions`.5. Click `Security`.6. Click `Modify IAM role`.7. Click `Create new IAM role` if a new IAM role is required.8. Select the IAM role you want to attach to your instance in the `IAM role` dropdown.9. Click `Update IAM role`.10. Repeat steps 3 to 9 for each EC2 instance in your AWS account that requires an IAM role to be attached.**From Command Line:**1. Run the `describe-instances` command to list all EC2 instance IDs in the selected AWS region:```aws ec2 describe-instances --region <region-name> --query 'Reservations[*].Instances[*].InstanceId'```2. Run the `associate-iam-instance-profile` command to attach an instance profile (which is attached to an IAM role) to the EC2 instance:```aws ec2 associate-iam-instance-profile --region <region-name> --instance-id <Instance-ID> --iam-instance-profile Name=Instance-Profile-Name```3. Run the `describe-instances` command again for the recently modified EC2 instance. The command output should return the instance profile ARN and ID:```aws ec2 describe-instances --region <region-name> --instance-id <Instance-ID> --query 'Reservations[*].Instances[*].IamInstanceProfile'```4. Repeat steps 2 and 3 for each EC2 instance in your AWS account that requires an IAM role to be attached.;First, check if the instance has any API secrets stored using Secret Scanning. Currently, AWS does not have a solution for this. You can use open-source tools like TruffleHog to scan for secrets in the EC2 instance. If a secret is found, then assign the role to the instance.**From Console:**1. Sign in to the AWS Management Console and navigate to the EC2 dashboard at `https://console.aws.amazon.com/ec2/`.2. In the left navigation panel, choose `Instances`.3. Select the EC2 instance you want to examine.4. Select `Actions`.5. Select `View details`.6. Select `Security` in the lower panel. - If the value for **Instance profile arn** is an instance profile ARN, then an instance profile (that contains an IAM role) is attached. - If the value for **IAM Role** is blank, no role is attached. - If the value for **IAM Role** contains a role, a role is attached. - If the value for **IAM Role** is No roles attached to instance profile: <Instance-Profile-Name>, then an instance profile is attached to the instance, but it does not contain an IAM role.7. Repeat steps 3 to 6 for each EC2 instance in your AWS account.**From Command Line:**1. Run the `describe-instances` command to list all EC2 instance IDs in the selected AWS region:```aws ec2 describe-instances --region <region-name> --query 'Reservations[*].Instances[*].InstanceId'```2. Run the `describe-instances` command again for each EC2 instance using the `IamInstanceProfile` identifier in the query filter to check if an IAM role is attached:```aws ec2 describe-instances --region <region-name> --instance-id <Instance-ID> --query 'Reservations[*].Instances[*].IamInstanceProfile'```3. If an IAM role is attached, the command output will show the IAM instance profile ARN and ID. 4. Repeat steps 2 and 3 for each EC2 instance in your AWS account.;;;https://docs.aws.amazon.com/IAM/latest/UserGuide/id_roles_use_switch-role-ec2.html:https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/iam-roles-for-amazon-ec2.html;PASS;EC2 Instance i-0c7395c282641f31e associated with Instance Profile Role arn:aws:iam::735291151388:instance-profile/cloudguardian-web-profile.;arn:aws:ec2:ap-south-1:735291151388:instance/i-0c7395c282641f31e;i-0c7395c282641f31e;ec2_instance_profile_attached;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.2;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;The Network Access Control List (NACL) function provides stateless filtering of ingress and egress network traffic to AWS resources. It is recommended that no NACL allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;;**From Console:**Perform the following steps to remediate a network ACL:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL that needs remediation, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Click `Edit inbound rules`. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save`.;**From Console:**Perform the following steps to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range that includes port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, has a `Source` of `0.0.0.0/0`, and shows `ALLOW`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html:https://docs.aws.amazon.com/vpc/latest/userguide/VPC_Security.html#VPC_Security_Comparison;FAIL;Network ACL acl-055a0136ea4bc4585 has every port open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:network-acl/acl-055a0136ea4bc4585;acl-055a0136ea4bc4585;ec2_networkacl_allow_ingress_any_port;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.2;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;The Network Access Control List (NACL) function provides stateless filtering of ingress and egress network traffic to AWS resources. It is recommended that no NACL allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;;**From Console:**Perform the following steps to remediate a network ACL:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL that needs remediation, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Click `Edit inbound rules`. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save`.;**From Console:**Perform the following steps to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range that includes port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, has a `Source` of `0.0.0.0/0`, and shows `ALLOW`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html:https://docs.aws.amazon.com/vpc/latest/userguide/VPC_Security.html#VPC_Security_Comparison;FAIL;Network ACL acl-0db7c7715aa3918aa has every port open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:network-acl/acl-0db7c7715aa3918aa;acl-0db7c7715aa3918aa;ec2_networkacl_allow_ingress_any_port;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.2;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;The Network Access Control List (NACL) function provides stateless filtering of ingress and egress network traffic to AWS resources. It is recommended that no NACL allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;;**From Console:**Perform the following steps to remediate a network ACL:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL that needs remediation, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Click `Edit inbound rules`. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save`.;**From Console:**Perform the following steps to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range that includes port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, has a `Source` of `0.0.0.0/0`, and shows `ALLOW`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html:https://docs.aws.amazon.com/vpc/latest/userguide/VPC_Security.html#VPC_Security_Comparison;FAIL;Network ACL acl-055a0136ea4bc4585 has SSH port 22 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:network-acl/acl-055a0136ea4bc4585;acl-055a0136ea4bc4585;ec2_networkacl_allow_ingress_tcp_port_22;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.2;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;The Network Access Control List (NACL) function provides stateless filtering of ingress and egress network traffic to AWS resources. It is recommended that no NACL allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;;**From Console:**Perform the following steps to remediate a network ACL:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL that needs remediation, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Click `Edit inbound rules`. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save`.;**From Console:**Perform the following steps to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range that includes port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, has a `Source` of `0.0.0.0/0`, and shows `ALLOW`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html:https://docs.aws.amazon.com/vpc/latest/userguide/VPC_Security.html#VPC_Security_Comparison;FAIL;Network ACL acl-0db7c7715aa3918aa has SSH port 22 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:network-acl/acl-0db7c7715aa3918aa;acl-0db7c7715aa3918aa;ec2_networkacl_allow_ingress_tcp_port_22;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.2;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;The Network Access Control List (NACL) function provides stateless filtering of ingress and egress network traffic to AWS resources. It is recommended that no NACL allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;;**From Console:**Perform the following steps to remediate a network ACL:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL that needs remediation, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Click `Edit inbound rules`. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save`.;**From Console:**Perform the following steps to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range that includes port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, has a `Source` of `0.0.0.0/0`, and shows `ALLOW`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html:https://docs.aws.amazon.com/vpc/latest/userguide/VPC_Security.html#VPC_Security_Comparison;FAIL;Network ACL acl-055a0136ea4bc4585 has Microsoft RDP port 3389 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:network-acl/acl-055a0136ea4bc4585;acl-055a0136ea4bc4585;ec2_networkacl_allow_ingress_tcp_port_3389;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.2;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;The Network Access Control List (NACL) function provides stateless filtering of ingress and egress network traffic to AWS resources. It is recommended that no NACL allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;;**From Console:**Perform the following steps to remediate a network ACL:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL that needs remediation, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Click `Edit inbound rules`. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save`.;**From Console:**Perform the following steps to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at https://console.aws.amazon.com/vpc/home.2. In the left pane, click `Network ACLs`.3. For each network ACL, perform the following: - Select the network ACL. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range that includes port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, has a `Source` of `0.0.0.0/0`, and shows `ALLOW`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html:https://docs.aws.amazon.com/vpc/latest/userguide/VPC_Security.html#VPC_Security_Comparison;FAIL;Network ACL acl-0db7c7715aa3918aa has Microsoft RDP port 3389 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:network-acl/acl-0db7c7715aa3918aa;acl-0db7c7715aa3918aa;ec2_networkacl_allow_ingress_tcp_port_3389;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.3;Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the 0.0.0.0/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, and has a `Source` of `0.0.0.0/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;PASS;Security group cloudguardian-web-sg (sg-0fdba0a657788f1d7) does not have all ports open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0fdba0a657788f1d7;sg-0fdba0a657788f1d7;ec2_securitygroup_allow_ingress_from_internet_to_all_ports;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.4;Ensure no security groups allow ingress from ::/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the ::/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than ::/0, or B) Click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22`, `3389`, or other remote server administration ports for your environment, and has a `Source` of `::/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;PASS;Security group cloudguardian-web-sg (sg-0fdba0a657788f1d7) does not have all ports open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0fdba0a657788f1d7;sg-0fdba0a657788f1d7;ec2_securitygroup_allow_ingress_from_internet_to_all_ports;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.3;Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the 0.0.0.0/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, and has a `Source` of `0.0.0.0/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;PASS;Security group cloudguardian-rds-sg (sg-0be0be5f1a7d28519) does not have all ports open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0be0be5f1a7d28519;sg-0be0be5f1a7d28519;ec2_securitygroup_allow_ingress_from_internet_to_all_ports;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
