PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_PROFILE;REQUIREMENTS_ATTRIBUTES_ASSESSMENTSTATUS;REQUIREMENTS_ATTRIBUTES_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_RATIONALESTATEMENT;REQUIREMENTS_ATTRIBUTES_IMPACTSTATEMENT;REQUIREMENTS_ATTRIBUTES_REMEDIATIONPROCEDURE;REQUIREMENTS_ATTRIBUTES_AUDITPROCEDURE;REQUIREMENTS_ATTRIBUTES_ADDITIONALINFORMATION;REQUIREMENTS_ATTRIBUTES_DEFAULTVALUE;REQUIREMENTS_ATTRIBUTES_REFERENCES;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.4;Ensure no security groups allow ingress from ::/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the ::/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than ::/0, or B) Click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22`, `3389`, or other remote server administration ports for your environment, and has a `Source` of `::/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;PASS;Security group cloudguardian-rds-sg (sg-0be0be5f1a7d28519) does not have all ports open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0be0be5f1a7d28519;sg-0be0be5f1a7d28519;ec2_securitygroup_allow_ingress_from_internet_to_all_ports;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.3;Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the 0.0.0.0/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, and has a `Source` of `0.0.0.0/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;FAIL;Security group cloudguardian-web-sg (sg-0fdba0a657788f1d7) has SSH port 22 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0fdba0a657788f1d7;sg-0fdba0a657788f1d7;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.4;Ensure no security groups allow ingress from ::/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the ::/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than ::/0, or B) Click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22`, `3389`, or other remote server administration ports for your environment, and has a `Source` of `::/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;FAIL;Security group cloudguardian-web-sg (sg-0fdba0a657788f1d7) has SSH port 22 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0fdba0a657788f1d7;sg-0fdba0a657788f1d7;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.3;Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the 0.0.0.0/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, and has a `Source` of `0.0.0.0/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;PASS;Security group cloudguardian-rds-sg (sg-0be0be5f1a7d28519) does not have SSH port 22 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0be0be5f1a7d28519;sg-0be0be5f1a7d28519;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.4;Ensure no security groups allow ingress from ::/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the ::/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than ::/0, or B) Click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22`, `3389`, or other remote server administration ports for your environment, and has a `Source` of `::/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;PASS;Security group cloudguardian-rds-sg (sg-0be0be5f1a7d28519) does not have SSH port 22 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0be0be5f1a7d28519;sg-0be0be5f1a7d28519;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.3;Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the 0.0.0.0/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, and has a `Source` of `0.0.0.0/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;PASS;Security group cloudguardian-web-sg (sg-0fdba0a657788f1d7) does not have Microsoft RDP port 3389 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0fdba0a657788f1d7;sg-0fdba0a657788f1d7;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.4;Ensure no security groups allow ingress from ::/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the ::/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than ::/0, or B) Click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22`, `3389`, or other remote server administration ports for your environment, and has a `Source` of `::/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;PASS;Security group cloudguardian-web-sg (sg-0fdba0a657788f1d7) does not have Microsoft RDP port 3389 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0fdba0a657788f1d7;sg-0fdba0a657788f1d7;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.3;Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`, using either the TCP (6), UDP (17), or ALL (-1) protocols.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases the attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the 0.0.0.0/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than 0.0.0.0/0, or B) click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22` or `3389`, uses the protocols TCP (6), UDP (17), or ALL (-1), or other remote server administration ports for your environment, and has a `Source` of `0.0.0.0/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;PASS;Security group cloudguardian-rds-sg (sg-0be0be5f1a7d28519) does not have Microsoft RDP port 3389 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0be0be5f1a7d28519;sg-0be0be5f1a7d28519;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;5.4;Ensure no security groups allow ingress from ::/0 to remote server administration ports;5 Networking;;Level 1;Automated;Security groups provide stateful filtering of ingress and egress network traffic to AWS resources. It is recommended that no security group allows unrestricted ingress access to remote server administration ports, such as SSH on port `22` and RDP on port `3389`.;Public access to remote server administration ports, such as 22 (when used for SSH, not SFTP) and 3389, increases attack surface of resources and unnecessarily raises the risk of resource compromise.;When updating an existing environment, ensure that administrators have access to remote server administration ports through another mechanism before removing access by deleting the ::/0 inbound rule.;Perform the following to implement the prescribed state:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Click the `Edit inbound rules` button. - Identify the rules to be edited or removed. - Either A) update the Source field to a range other than ::/0, or B) Click `Delete` to remove the offending inbound rule. - Click `Save rules`.;Perform the following to determine if the account is configured as prescribed:1. Login to the AWS VPC Console at [https://console.aws.amazon.com/vpc/home](https://console.aws.amazon.com/vpc/home).2. In the left pane, click `Security Groups`.3. For each security group, perform the following: - Select the security group. - Click the `Inbound Rules` tab. - Ensure that no rule exists which has a port range including port `22`, `3389`, or other remote server administration ports for your environment, and has a `Source` of `::/0`.**Note:** A port value of `ALL` or a port range such as `0-3389` includes port `22`, `3389`, and potentially other remote server administration ports.;;;https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-security-groups.html#deleting-security-group-rule;PASS;Security group cloudguardian-rds-sg (sg-0be0be5f1a7d28519) does not have Microsoft RDP port 3389 open to the Internet.;arn:aws:ec2:ap-south-1:735291151388:security-group/sg-0be0be5f1a7d28519;sg-0be0be5f1a7d28519;ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_3389;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.7;Eliminate use of the 'root' user for administrative and daily tasks;1 Identity and Access Management;;Level 1;Manual;With the creation of an AWS account, a 'root user' is created that cannot be disabled or deleted. That user has unrestricted access to and control over all resources in the AWS account. It is highly recommended that the use of this account be avoided for everyday tasks.;The 'root user' has unrestricted access to and control over all account resources. Use of it is inconsistent with the principles of least privilege and separation of duties, and can lead to unnecessary harm due to error or account compromise.;;If you find that the 'root' user account is being used for daily activities, including administrative tasks that do not require the 'root' user:1. Change the 'root' user password.2. Deactivate or delete any access keys associated with the 'root' user.Remember, anyone who has 'root' user credentials for your AWS account has unrestricted access to and control of all the resources in your account, including billing information.;**From Console:**1. Login to the AWS Management Console at `https://console.aws.amazon.com/iam/`.2. In the left pane, click `Credential Report`.3. Click on `Download Report`.4. Open or Save the file locally.5. Locate the `<root account>` under the user column.6. Review `password_last_used, access_key_1_last_used_date, access_key_2_last_used_date` to determine when the 'root user' was last used.**From Command Line:**Run the following CLI commands to provide a credential report for determining the last time the 'root user' was used:```aws iam generate-credential-report``````aws iam get-credential-report --query 'Content' --output text | base64 -d | cut -d, -f1,5,11,16 | grep -B1 '<root_account>'```Review `password_last_used`, `access_key_1_last_used_date`, `access_key_2_last_used_date` to determine when the _root user_ was last used.**Note:** There are a few conditions under which the use of the 'root' user account is required. Please see the reference links for all of the tasks that require use of the 'root' user.;The 'root' user for us-gov cloud regions is not enabled by default. However, on request to AWS support, they can enable the 'root' user and grant access only through access-keys (CLI, API methods) for us-gov cloud region. If the 'root' user for us-gov cloud regions is enabled, this recommendation is applicable.Monitoring usage of the 'root' user can be accomplished by implementing recommendation 3.3 Ensure a log metric filter and alarm exist for usage of the 'root' user.;;https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_root-user.html:https://docs.aws.amazon.com/general/latest/gr/aws_tasks-that-require-root.html;FAIL;Root user in the account was last accessed 1 days ago.;arn:aws:iam::735291151388:root;<root_account>;iam_avoid_root_usage;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.16;Ensure IAM policies that allow full *:* administrative privileges are not attached;1 Identity and Access Management;;Level 1;Automated;IAM policies are the means by which privileges are granted to users, groups, or roles. It is recommended and considered standard security advice to grant least privilege—that is, granting only the permissions required to perform a task. Determine what users need to do, and then craft policies for them that allow the users to perform only those tasks, instead of granting full administrative privileges.;It's more secure to start with a minimum set of permissions and grant additional permissions as necessary, rather than starting with permissions that are too lenient and then attempting to tighten them later.Providing full administrative privileges instead of restricting access to the minimum set of permissions required for the user exposes resources to potentially unwanted actions.IAM policies that contain a statement with `Effect: Allow` and `Action: *` over `Resource: *` should be removed.;;**From Console:**Perform the following to detach the policy that has full administrative privileges:1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/iam/](https://console.aws.amazon.com/iam/).2. In the navigation pane, click Policies and then search for the policy name found in the audit step.3. Select the policy that needs to be deleted.4. In the policy action menu, select `Detach`. 5. Select all Users, Groups, Roles that have this policy attached.6. Click `Detach Policy`.7. Select the newly detached policy and select `Delete`.**From Command Line:**Perform the following to detach the policy that has full administrative privileges as found in the audit step:1. Lists all IAM users, groups, and roles that the specified managed policy is attached to.``` aws iam list-entities-for-policy --policy-arn <policy_arn>```2. Detach the policy from all IAM Users:``` aws iam detach-user-policy --user-name <iam_user> --policy-arn <policy_arn>```3. Detach the policy from all IAM Groups:``` aws iam detach-group-policy --group-name <iam_group> --policy-arn <policy_arn>```4. Detach the policy from all IAM Roles:``` aws iam detach-role-policy --role-name <iam_role> --policy-arn <policy_arn>```;Perform the following to determine existing policies:**From Command Line:**1. Run the following to get a list of IAM policies:``` aws iam list-policies --only-attached --output text```2. For each policy returned, run the following command to determine if any policy is allowing full administrative privileges on the account:``` aws iam get-policy-version --policy-arn <policy_arn> --version-id <version>```3. In the output, the policy should not contain any Statement block with `Effect: Allow` and `Action` set to `*` and `Resource` set to `*`.;;;https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_managed-vs-inline.html:https://docs.aws.amazon.com/cli/latest/reference/iam/index.html#cli-aws-iam;PASS;AWS policy AmazonRDSServiceRolePolicy is attached but does not allow '*:*' administrative privileges.;arn:aws:iam::aws:policy/aws-service-role/AmazonRDSServiceRolePolicy;AmazonRDSServiceRolePolicy;iam_aws_attached_policy_no_administrative_privileges;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
