PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_PROFILE;REQUIREMENTS_ATTRIBUTES_ASSESSMENTSTATUS;REQUIREMENTS_ATTRIBUTES_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_RATIONALESTATEMENT;REQUIREMENTS_ATTRIBUTES_IMPACTSTATEMENT;REQUIREMENTS_ATTRIBUTES_REMEDIATIONPROCEDURE;REQUIREMENTS_ATTRIBUTES_AUDITPROCEDURE;REQUIREMENTS_ATTRIBUTES_ADDITIONALINFORMATION;REQUIREMENTS_ATTRIBUTES_DEFAULTVALUE;REQUIREMENTS_ATTRIBUTES_REFERENCES;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.16;Ensure IAM policies that allow full *:* administrative privileges are not attached;1 Identity and Access Management;;Level 1;Automated;IAM policies are the means by which privileges are granted to users, groups, or roles. It is recommended and considered standard security advice to grant least privilege—that is, granting only the permissions required to perform a task. Determine what users need to do, and then craft policies for them that allow the users to perform only those tasks, instead of granting full administrative privileges.;It's more secure to start with a minimum set of permissions and grant additional permissions as necessary, rather than starting with permissions that are too lenient and then attempting to tighten them later.Providing full administrative privileges instead of restricting access to the minimum set of permissions required for the user exposes resources to potentially unwanted actions.IAM policies that contain a statement with `Effect: Allow` and `Action: *` over `Resource: *` should be removed.;;**From Console:**Perform the following to detach the policy that has full administrative privileges:1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/iam/](https://console.aws.amazon.com/iam/).2. In the navigation pane, click Policies and then search for the policy name found in the audit step.3. Select the policy that needs to be deleted.4. In the policy action menu, select `Detach`. 5. Select all Users, Groups, Roles that have this policy attached.6. Click `Detach Policy`.7. Select the newly detached policy and select `Delete`.**From Command Line:**Perform the following to detach the policy that has full administrative privileges as found in the audit step:1. Lists all IAM users, groups, and roles that the specified managed policy is attached to.``` aws iam list-entities-for-policy --policy-arn <policy_arn>```2. Detach the policy from all IAM Users:``` aws iam detach-user-policy --user-name <iam_user> --policy-arn <policy_arn>```3. Detach the policy from all IAM Groups:``` aws iam detach-group-policy --group-name <iam_group> --policy-arn <policy_arn>```4. Detach the policy from all IAM Roles:``` aws iam detach-role-policy --role-name <iam_role> --policy-arn <policy_arn>```;Perform the following to determine existing policies:**From Command Line:**1. Run the following to get a list of IAM policies:``` aws iam list-policies --only-attached --output text```2. For each policy returned, run the following command to determine if any policy is allowing full administrative privileges on the account:``` aws iam get-policy-version --policy-arn <policy_arn> --version-id <version>```3. In the output, the policy should not contain any Statement block with `Effect: Allow` and `Action` set to `*` and `Resource` set to `*`.;;;https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_managed-vs-inline.html:https://docs.aws.amazon.com/cli/latest/reference/iam/index.html#cli-aws-iam;PASS;AWS policy AWSTrustedAdvisorServiceRolePolicy is attached but does not allow '*:*' administrative privileges.;arn:aws:iam::aws:policy/aws-service-role/AWSTrustedAdvisorServiceRolePolicy;AWSTrustedAdvisorServiceRolePolicy;iam_aws_attached_policy_no_administrative_privileges;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.16;Ensure IAM policies that allow full *:* administrative privileges are not attached;1 Identity and Access Management;;Level 1;Automated;IAM policies are the means by which privileges are granted to users, groups, or roles. It is recommended and considered standard security advice to grant least privilege—that is, granting only the permissions required to perform a task. Determine what users need to do, and then craft policies for them that allow the users to perform only those tasks, instead of granting full administrative privileges.;It's more secure to start with a minimum set of permissions and grant additional permissions as necessary, rather than starting with permissions that are too lenient and then attempting to tighten them later.Providing full administrative privileges instead of restricting access to the minimum set of permissions required for the user exposes resources to potentially unwanted actions.IAM policies that contain a statement with `Effect: Allow` and `Action: *` over `Resource: *` should be removed.;;**From Console:**Perform the following to detach the policy that has full administrative privileges:1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/iam/](https://console.aws.amazon.com/iam/).2. In the navigation pane, click Policies and then search for the policy name found in the audit step.3. Select the policy that needs to be deleted.4. In the policy action menu, select `Detach`. 5. Select all Users, Groups, Roles that have this policy attached.6. Click `Detach Policy`.7. Select the newly detached policy and select `Delete`.**From Command Line:**Perform the following to detach the policy that has full administrative privileges as found in the audit step:1. Lists all IAM users, groups, and roles that the specified managed policy is attached to.``` aws iam list-entities-for-policy --policy-arn <policy_arn>```2. Detach the policy from all IAM Users:``` aws iam detach-user-policy --user-name <iam_user> --policy-arn <policy_arn>```3. Detach the policy from all IAM Groups:``` aws iam detach-group-policy --group-name <iam_group> --policy-arn <policy_arn>```4. Detach the policy from all IAM Roles:``` aws iam detach-role-policy --role-name <iam_role> --policy-arn <policy_arn>```;Perform the following to determine existing policies:**From Command Line:**1. Run the following to get a list of IAM policies:``` aws iam list-policies --only-attached --output text```2. For each policy returned, run the following command to determine if any policy is allowing full administrative privileges on the account:``` aws iam get-policy-version --policy-arn <policy_arn> --version-id <version>```3. In the output, the policy should not contain any Statement block with `Effect: Allow` and `Action` set to `*` and `Resource` set to `*`.;;;https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_managed-vs-inline.html:https://docs.aws.amazon.com/cli/latest/reference/iam/index.html#cli-aws-iam;FAIL;AWS policy AdministratorAccess is attached and allows '*:*' administrative privileges.;arn:aws:iam::aws:policy/AdministratorAccess;AdministratorAccess;iam_aws_attached_policy_no_administrative_privileges;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.16;Ensure IAM policies that allow full *:* administrative privileges are not attached;1 Identity and Access Management;;Level 1;Automated;IAM policies are the means by which privileges are granted to users, groups, or roles. It is recommended and considered standard security advice to grant least privilege—that is, granting only the permissions required to perform a task. Determine what users need to do, and then craft policies for them that allow the users to perform only those tasks, instead of granting full administrative privileges.;It's more secure to start with a minimum set of permissions and grant additional permissions as necessary, rather than starting with permissions that are too lenient and then attempting to tighten them later.Providing full administrative privileges instead of restricting access to the minimum set of permissions required for the user exposes resources to potentially unwanted actions.IAM policies that contain a statement with `Effect: Allow` and `Action: *` over `Resource: *` should be removed.;;**From Console:**Perform the following to detach the policy that has full administrative privileges:1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/iam/](https://console.aws.amazon.com/iam/).2. In the navigation pane, click Policies and then search for the policy name found in the audit step.3. Select the policy that needs to be deleted.4. In the policy action menu, select `Detach`. 5. Select all Users, Groups, Roles that have this policy attached.6. Click `Detach Policy`.7. Select the newly detached policy and select `Delete`.**From Command Line:**Perform the following to detach the policy that has full administrative privileges as found in the audit step:1. Lists all IAM users, groups, and roles that the specified managed policy is attached to.``` aws iam list-entities-for-policy --policy-arn <policy_arn>```2. Detach the policy from all IAM Users:``` aws iam detach-user-policy --user-name <iam_user> --policy-arn <policy_arn>```3. Detach the policy from all IAM Groups:``` aws iam detach-group-policy --group-name <iam_group> --policy-arn <policy_arn>```4. Detach the policy from all IAM Roles:``` aws iam detach-role-policy --role-name <iam_role> --policy-arn <policy_arn>```;Perform the following to determine existing policies:**From Command Line:**1. Run the following to get a list of IAM policies:``` aws iam list-policies --only-attached --output text```2. For each policy returned, run the following command to determine if any policy is allowing full administrative privileges on the account:``` aws iam get-policy-version --policy-arn <policy_arn> --version-id <version>```3. In the output, the policy should not contain any Statement block with `Effect: Allow` and `Action` set to `*` and `Resource` set to `*`.;;;https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_managed-vs-inline.html:https://docs.aws.amazon.com/cli/latest/reference/iam/index.html#cli-aws-iam;PASS;AWS policy AWSSupportServiceRolePolicy is attached but does not allow '*:*' administrative privileges.;arn:aws:iam::aws:policy/aws-service-role/AWSSupportServiceRolePolicy;AWSSupportServiceRolePolicy;iam_aws_attached_policy_no_administrative_privileges;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.16;Ensure IAM policies that allow full *:* administrative privileges are not attached;1 Identity and Access Management;;Level 1;Automated;IAM policies are the means by which privileges are granted to users, groups, or roles. It is recommended and considered standard security advice to grant least privilege—that is, granting only the permissions required to perform a task. Determine what users need to do, and then craft policies for them that allow the users to perform only those tasks, instead of granting full administrative privileges.;It's more secure to start with a minimum set of permissions and grant additional permissions as necessary, rather than starting with permissions that are too lenient and then attempting to tighten them later.Providing full administrative privileges instead of restricting access to the minimum set of permissions required for the user exposes resources to potentially unwanted actions.IAM policies that contain a statement with `Effect: Allow` and `Action: *` over `Resource: *` should be removed.;;**From Console:**Perform the following to detach the policy that has full administrative privileges:1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/iam/](https://console.aws.amazon.com/iam/).2. In the navigation pane, click Policies and then search for the policy name found in the audit step.3. Select the policy that needs to be deleted.4. In the policy action menu, select `Detach`. 5. Select all Users, Groups, Roles that have this policy attached.6. Click `Detach Policy`.7. Select the newly detached policy and select `Delete`.**From Command Line:**Perform the following to detach the policy that has full administrative privileges as found in the audit step:1. Lists all IAM users, groups, and roles that the specified managed policy is attached to.``` aws iam list-entities-for-policy --policy-arn <policy_arn>```2. Detach the policy from all IAM Users:``` aws iam detach-user-policy --user-name <iam_user> --policy-arn <policy_arn>```3. Detach the policy from all IAM Groups:``` aws iam detach-group-policy --group-name <iam_group> --policy-arn <policy_arn>```4. Detach the policy from all IAM Roles:``` aws iam detach-role-policy --role-name <iam_role> --policy-arn <policy_arn>```;Perform the following to determine existing policies:**From Command Line:**1. Run the following to get a list of IAM policies:``` aws iam list-policies --only-attached --output text```2. For each policy returned, run the following command to determine if any policy is allowing full administrative privileges on the account:``` aws iam get-policy-version --policy-arn <policy_arn> --version-id <version>```3. In the output, the policy should not contain any Statement block with `Effect: Allow` and `Action` set to `*` and `Resource` set to `*`.;;;https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_managed-vs-inline.html:https://docs.aws.amazon.com/cli/latest/reference/iam/index.html#cli-aws-iam;PASS;AWS policy AWSResourceExplorerServiceRolePolicy is attached but does not allow '*:*' administrative privileges.;arn:aws:iam::aws:policy/aws-service-role/AWSResourceExplorerServiceRolePolicy;AWSResourceExplorerServiceRolePolicy;iam_aws_attached_policy_no_administrative_privileges;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.21;Ensure IAM users are managed centrally via identity federation or AWS Organizations for multi-account environments;1 Identity and Access Management;;Level 2;Manual;In multi-account environments, IAM user centralization facilitates greater user control. User access beyond the initial account is then provided via role assumption. Centralization of users can be accomplished through federation with an external identity provider or through the use of AWS Organizations.;Centralizing IAM user management to a single identity store reduces complexity and thus the likelihood of access management errors.;;The remediation procedure will vary based on each individual organization's implementation of identity federation and/or AWS Organizations, with the acceptance criteria that no non-service IAM users and non-root accounts are present outside the account providing centralized IAM user management.;For multi-account AWS environments with an external identity provider:1. Determine the master account for identity federation or IAM user management2. Login to that account through the AWS Management Console3. Click `Services` 4. Click `IAM` 5. Click `Identity providers`6. Verify the configurationFor multi-account AWS environments with an external identity provider, as well as for those implementing AWS Organizations without an external identity provider:1. Determine all accounts that should not have local users present2. Log into the AWS Management Console3. Switch role into each identified account4. Click `Services` 5. Click `IAM` 6. Click `Users`7. Confirm that no IAM users representing individuals are present;;;;FAIL;No SAML Providers found.;arn:aws:iam::735291151388:root;735291151388;iam_check_saml_providers_sts;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.4;Ensure no 'root' user account access key exists;1 Identity and Access Management;;Level 1;Automated;The 'root' user account is the most privileged user in an AWS account. AWS Access Keys provide programmatic access to a given AWS account. It is recommended that all access keys associated with the 'root' user account be deleted.;Deleting access keys associated with the 'root' user account limits vectors by which the account can be compromised. Additionally, deleting the 'root' access keys encourages the creation and use of role based accounts that are least privileged.;;Perform the following to delete active 'root' user access keys.**From Console:**1. Sign in to the AWS Management Console as 'root' and open the IAM console at [https://console.aws.amazon.com/iam/](https://console.aws.amazon.com/iam/).2. Click on `<root_account>` at the top right and select `My Security Credentials` from the drop down list.3. On the pop out screen Click on `Continue to Security Credentials`.4. Click on `Access Keys` (Access Key ID and Secret Access Key).5. If there are active keys, under `Status`, click `Delete` (Note: Deleted keys cannot be recovered).Note: While a key can be made inactive, this inactive key will still show up in the CLI command from the audit procedure, and may lead to the root user being falsely flagged as being non-compliant.;Perform the following to determine if the 'root' user account has access keys:**From Console:**1. Login to the AWS Management Console.2. Click `Services`.3. Click `IAM`.4. Click on `Credential Report`.5. This will download a `.csv` file which contains credential usage for all IAM users within an AWS Account - open this file.6. For the `<root_account>` user, ensure the `access_key_1_active` and `access_key_2_active` fields are set to `FALSE`.**From Command Line:**Run the following command:```aws iam get-account-summary | grep AccountAccessKeysPresent ```If no 'root' access keys exist the output will show `AccountAccessKeysPresent: 0,`. If the output shows a 1, then 'root' keys exist and should be deleted.;'- IAM User account root for us-gov cloud regions is not enabled by default. However, on request to AWS support enables 'root' access only through access-keys (CLI, API methods) for us-gov cloud region.- Implement regular checks and alerts for any creation of new root access keys to promptly address any unauthorized or accidental creation.;;http://docs.aws.amazon.com/general/latest/gr/aws-access-keys-best-practices.html:http://docs.aws.amazon.com/general/latest/gr/managing-aws-access-keys.html:http://docs.aws.amazon.com/IAM/latest/APIReference/API_GetAccountSummary.html:https://aws.amazon.com/blogs/security/an-easier-way-to-determine-the-presence-of-aws-account-access-keys/;PASS;Root account does not have access keys.;arn:aws:iam::735291151388:root;<root_account>;iam_no_root_access_key;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.8;Ensure IAM password policy requires minimum length of 14 or greater;1 Identity and Access Management;;Level 1;Automated;Password policies are, in part, used to enforce password complexity requirements. IAM password policies can be used to ensure passwords are at least a given length. It is recommended that the password policy require a minimum password length 14.;Setting a password complexity policy increases account resiliency against brute force login attempts.;Enforcing a minimum password length of 14 characters enhances security by making passwords more resistant to brute force attacks. However, it may require users to create longer and potentially more complex passwords, which could impact user convenience.;Perform the following to set the password policy as prescribed:**From Console:**1. Login to AWS Console (with appropriate permissions to View Identity Access Management Account Settings)2. Go to IAM Service on the AWS Console3. Click on Account Settings on the Left Pane4. Set Minimum password length to `14` or greater.5. Click Apply password policy**From Command Line:**``` aws iam update-account-password-policy --minimum-password-length 14```Note: All commands starting with aws iam update-account-password-policy can be combined into a single command.;Perform the following to ensure the password policy is configured as prescribed:**From Console:**1. Login to AWS Console (with appropriate permissions to View Identity Access Management Account Settings)2. Go to IAM Service on the AWS Console3. Click on Account Settings on the Left Pane4. Ensure Minimum password length is set to 14 or greater.**From Command Line:**```aws iam get-account-password-policy```Ensure the output of the above command includes MinimumPasswordLength: 14 (or higher);Ensure the password policy also includes requirements for password complexity, such as the inclusion of uppercase letters, lowercase letters, numbers, and special characters:```aws iam update-account-password-policy --require-uppercase-characters --require-lowercase-characters --require-numbers --require-symbols```;;https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_passwords_account-policy.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html#configure-strong-password-policy;FAIL;IAM password policy does not require minimum length of 14 characters.;arn:aws:iam:ap-south-1:735291151388:password-policy;735291151388;iam_password_policy_minimum_length_14;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.9;Ensure IAM password policy prevents password reuse;1 Identity and Access Management;;Level 1;Automated;IAM password policies can prevent the reuse of a given password by the same user. It is recommended that the password policy prevent the reuse of passwords.;Preventing password reuse increases account resiliency against brute force login attempts.;;Perform the following to set the password policy as prescribed:**From Console:**1. Login to AWS Console (with appropriate permissions to View Identity Access Management Account Settings)2. Go to IAM Service on the AWS Console3. Click on Account Settings on the Left Pane4. Check Prevent password reuse5. Set Number of passwords to remember is set to `24` **From Command Line:**``` aws iam update-account-password-policy --password-reuse-prevention 24```Note: All commands starting with aws iam update-account-password-policy can be combined into a single command.;Perform the following to ensure the password policy is configured as prescribed:**From Console:**1. Login to AWS Console (with appropriate permissions to View Identity Access Management Account Settings)2. Go to IAM Service on the AWS Console3. Click on Account Settings on the Left Pane4. Ensure Prevent password reuse is checked5. Ensure Number of passwords to remember is set to 24**From Command Line:**```aws iam get-account-password-policy ```Ensure the output of the above command includes PasswordReusePrevention: 24;;;https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_passwords_account-policy.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html#configure-strong-password-policy;FAIL;IAM password policy reuse prevention is less than 24 or not set.;arn:aws:iam:ap-south-1:735291151388:password-policy;735291151388;iam_password_policy_reuse_24;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.15;Ensure IAM users receive permissions only through groups;1 Identity and Access Management;;Level 1;Automated;"IAM users are granted access to services, functions, and data through IAM policies. There are four ways to define policies for a user: 1) Edit the user policy directly, also known as an inline or user policy; 2) attach a policy directly to a user; 3) add the user to an IAM group that has an attached policy; 4) add the user to an IAM group that has an inline policy.Only the third implementation is recommended.";Assigning IAM policies solely through groups unifies permissions management into a single, flexible layer that is consistent with organizational functional roles. By unifying permissions management, the likelihood of excessive permissions is reduced.;;"Perform the following to create an IAM group and assign a policy to it:1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/iam/](https://console.aws.amazon.com/iam/).2. In the navigation pane, click `Groups` and then click `Create New Group`.3. In the `Group Name` box, type the name of the group and then click `Next Step`.4. In the list of policies, select the check box for each policy that you want to apply to all members of the group. Then click `Next Step`.5. Click `Create Group`.Perform the following to add a user to a given group:1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/iam/](https://console.aws.amazon.com/iam/).2. In the navigation pane, click `Groups`.3. Select the group to add a user to.4. Click `Add Users To Group`.5. Select the users to be added to the group.6. Click `Add Users`.Perform the following to remove a direct association between a user and policy:1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/iam/](https://console.aws.amazon.com/iam/).2. In the left navigation pane, click on Users.3. For each user: - Select the user - Click on the `Permissions` tab - Expand `Permissions policies`  - Click `X` for each policy; then click Detach or Remove (depending on policy type)";Perform the following to determine if an inline policy is set or a policy is directly attached to users:1. Run the following to get a list of IAM users:``` aws iam list-users --query 'Users[*].UserName' --output text ```2. For each user returned, run the following command to determine if any policies are attached to them:``` aws iam list-attached-user-policies --user-name <iam_user> aws iam list-user-policies --user-name <iam_user> ```3. If any policies are returned, the user has an inline policy or direct policy attachment.;;;http://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html:http://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_managed-vs-inline.html;PASS;User Alex has no inline or attached policies.;arn:aws:iam::735291151388:user/Alex;Alex;iam_policy_attached_only_to_group_or_roles;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.22;Ensure access to AWSCloudShellFullAccess is restricted;1 Identity and Access Management;;Level 1;Manual;"AWS CloudShell is a convenient way of running CLI commands against AWS services; a managed IAM policy ('AWSCloudShellFullAccess') provides full access to CloudShell, which allows file upload and download capability between a user's local system and the CloudShell environment. Within the CloudShell environment, a user has sudo permissions and can access the internet. Therefore, it is feasible to install file transfer software, for example, and move data from CloudShell to external internet servers.";Access to this policy should be restricted, as it presents a potential channel for data exfiltration by malicious cloud admins who are given full permissions to the service. AWS documentation describes how to create a more restrictive IAM policy that denies file transfer permissions.;;**From Console**1. Open the IAM console at https://console.aws.amazon.com/iam/2. In the left pane, select Policies3. Search for and select AWSCloudShellFullAccess4. On the Entities attached tab, for each item, check the box and select Detach;**From Console**1. Open the IAM console at https://console.aws.amazon.com/iam/2. In the left pane, select Policies3. Search for and select AWSCloudShellFullAccess4. On the Entities attached tab, ensure that there are no entities using this policy**From Command Line**1. List IAM policies, filter for the 'AWSCloudShellFullAccess' managed policy, and note the Arn element value:```aws iam list-policies --query Policies[?PolicyName == 'AWSCloudShellFullAccess']```2. Check if the 'AWSCloudShellFullAccess' policy is attached to any role:```aws iam list-entities-for-policy --policy-arn arn:aws:iam::aws:policy/AWSCloudShellFullAccess```3. In the output, ensure PolicyRoles returns empty. 'Example: Example: PolicyRoles: [ ]'If it does not return empty, refer to the remediation below.**Note:** Keep in mind that other policies may grant access.;;;https://docs.aws.amazon.com/cloudshell/latest/userguide/sec-auth-with-identities.html;PASS;AWS CloudShellFullAccess policy is not attached to any IAM entity.;arn:aws:iam::aws:policy/AWSCloudShellFullAccess;735291151388;iam_policy_cloudshell_admin_not_attached;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
