PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_PROFILE;REQUIREMENTS_ATTRIBUTES_ASSESSMENTSTATUS;REQUIREMENTS_ATTRIBUTES_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_RATIONALESTATEMENT;REQUIREMENTS_ATTRIBUTES_IMPACTSTATEMENT;REQUIREMENTS_ATTRIBUTES_REMEDIATIONPROCEDURE;REQUIREMENTS_ATTRIBUTES_AUDITPROCEDURE;REQUIREMENTS_ATTRIBUTES_ADDITIONALINFORMATION;REQUIREMENTS_ATTRIBUTES_DEFAULTVALUE;REQUIREMENTS_ATTRIBUTES_REFERENCES;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.6;Ensure hardware MFA is enabled for the 'root' user account;1 Identity and Access Management;;Level 2;Manual;The 'root' user account is the most privileged user in an AWS account. MFA adds an extra layer of protection on top of a user name and password. With MFA enabled, when a user signs in to an AWS website, they will be prompted for their user name and password as well as for an authentication code from their AWS MFA device. For Level 2, it is recommended that the 'root' user account be protected with a hardware MFA.;A hardware MFA has a smaller attack surface than a virtual MFA. For example, a hardware MFA does not suffer the attack surface introduced by the mobile smartphone on which a virtual MFA resides.**Note**: Using hardware MFA for numerous AWS accounts may create a logistical device management issue. If this is the case, consider implementing this Level 2 recommendation selectively for the highest security AWS accounts, while applying the Level 1 recommendation to the remaining accounts.;;**Note:** To manage MFA devices for the AWS 'root' user account, you must use your 'root' account credentials to sign in to AWS. You cannot manage MFA devices for the 'root' account using other credentials.Perform the following to establish a hardware MFA for the 'root' user account:1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/iam/](https://console.aws.amazon.com/iam/).2. Choose `Dashboard`, and under `Security Status`, expand `Activate MFA` on your root account.3. Choose `Activate MFA`.4. In the wizard, choose `A hardware MFA` device and then choose `Next Step`.5. In the `Serial Number` box, enter the serial number that is found on the back of the MFA device.6. In the `Authentication Code 1` box, enter the six-digit number displayed by the MFA device. You might need to press the button on the front of the device to display the number.7. Wait 30 seconds while the device refreshes the code, and then enter the next six-digit number into the `Authentication Code 2` box. You might need to press the button on the front of the device again to display the second number.8. Choose `Next Step`. The MFA device is now associated with the AWS account. The next time you use your AWS account credentials to sign in, you must type a code from the hardware MFA device.Remediation for this recommendation is not available through AWS CLI.;Perform the following to determine if the 'root' user account has a hardware MFA setup:1. Run the following command to determine if the 'root' account has MFA setup:``` aws iam get-account-summary | grep AccountMFAEnabled```The `AccountMFAEnabled` property is set to `1` will ensure that the 'root' user account has MFA (Virtual or Hardware) Enabled.If `AccountMFAEnabled` property is set to `0` the account is not compliant with this recommendation.2. If `AccountMFAEnabled` property is set to `1`, determine 'root' account has Hardware MFA enabled.Run the following command to list all virtual MFA devices:``` aws iam list-virtual-mfa-devices ```If the output contains one MFA with the following Serial Number, it means the MFA is virtual, not hardware and the account is not compliant with this recommendation: `SerialNumber: arn:aws:iam::_<aws_account_number>_:mfa/root-account-mfa-device`;IAM User account 'root' for us-gov cloud regions does not have console access. This control is not applicable for us-gov cloud regions.;;https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_mfa_enable_virtual.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_mfa_enable_physical.html#enable-hw-mfa-for-root;PASS;Root account has a hardware MFA device enabled.;arn:aws:iam::735291151388:mfa;<root_account>;iam_root_hardware_mfa_enabled;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.5;Ensure MFA is enabled for the 'root' user account;1 Identity and Access Management;;Level 1;Automated;The 'root' user account is the most privileged user in an AWS account. Multi-factor Authentication (MFA) adds an extra layer of protection on top of a username and password. With MFA enabled, when a user signs in to an AWS website, they will be prompted for their username and password as well as for an authentication code from their AWS MFA device.**Note:** When virtual MFA is used for 'root' accounts, it is recommended that the device used is NOT a personal device, but rather a dedicated mobile device (tablet or phone) that is kept charged and secured, independent of any individual personal devices (non-personal virtual MFA). This lessens the risks of losing access to the MFA due to device loss, device trade-in, or if the individual owning the device is no longer employed at the company.;Enabling MFA provides increased security for console access as it requires the authenticating principal to possess a device that emits a time-sensitive key and have knowledge of a credential.;;**Note:** To manage MFA devices for the 'root' AWS account, you must use your 'root' account credentials to sign in to AWS. You cannot manage MFA devices for the 'root' account using other credentials.Perform the following to establish MFA for the 'root' user account:1. Sign in to the AWS Management Console and open the IAM console at [https://console.aws.amazon.com/iam/](https://console.aws.amazon.com/iam/).2. Choose `Dashboard` , and under `Security Status` , expand `Activate MFA` on your root account.3. Choose `Activate MFA` 4. In the wizard, choose `A virtual MFA` device and then choose `Next Step` .5. IAM generates and displays configuration information for the virtual MFA device, including a QR code graphic. The graphic is a representation of the 'secret configuration key' that is available for manual entry on devices that do not support QR codes.6. Open your virtual MFA application. (For a list of apps that you can use for hosting virtual MFA devices, see [Virtual MFA Applications](http://aws.amazon.com/iam/details/mfa/#Virtual_MFA_Applications).) If the virtual MFA application supports multiple accounts (multiple virtual MFA devices), choose the option to create a new account (a new virtual MFA device).7. Determine whether the MFA app supports QR codes, and then do one of the following: - Use the app to scan the QR code. For example, you might choose the camera icon or choose an option similar to Scan code, and then use the device's camera to scan the code. - In the Manage MFA Device wizard, choose Show secret key for manual configuration, and then type the secret configuration key into your MFA application.When you are finished, the virtual MFA device starts generating one-time passwords.In the Manage MFA Device wizard, in the Authentication Code 1 box, type the one-time password that currently appears in the virtual MFA device. Wait up to 30 seconds for the device to generate a new one-time password. Then type the second one-time password into the Authentication Code 2 box. Choose Assign Virtual MFA.;Perform the following to determine if the 'root' user account has MFA setup:**From Console:**1. Login to the AWS Management Console2. Click `Services` 3. Click `IAM` 4. Click on `Credential Report` 5. This will download a `.csv` file which contains credential usage for all IAM users within an AWS Account - open this file6. For the `<root_account>` user, ensure the `mfa_active` field is set to `TRUE` .**From Command Line:**1. Run the following command:``` aws iam get-account-summary | grep AccountMFAEnabled```2. Ensure the AccountMFAEnabled property is set to 1;IAM User account root for us-gov cloud regions does not have console access. This recommendation is not applicable for us-gov cloud regions.;;https://docs.aws.amazon.com/IAM/latest/UserGuide/id_root-user.html#id_root-user_manage_mfa:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_mfa_enable_virtual.html#enable-virt-mfa-for-root;PASS;MFA is enabled for root account.;arn:aws:iam::735291151388:root;<root_account>;iam_root_mfa_enabled;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.14;Ensure access keys are rotated every 90 days or less;1 Identity and Access Management;;Level 1;Automated;Access keys consist of an access key ID and secret access key, which are used to sign programmatic requests that you make to AWS. AWS users need their own access keys to make programmatic calls to AWS from the AWS Command Line Interface (AWS CLI), Tools for Windows PowerShell, the AWS SDKs, or direct HTTP calls using the APIs for individual AWS services. It is recommended that all access keys be rotated regularly.;Rotating access keys will reduce the window of opportunity for an access key that is associated with a compromised or terminated account to be used.Access keys should be rotated to ensure that data cannot be accessed with an old key which might have been lost, cracked, or stolen.;;Perform the following to rotate access keys:**From Console:**1. Go to the Management Console (https://console.aws.amazon.com/iam)2. Click on `Users`3. Click on `Security Credentials` 4. As an Administrator  - Click on `Make Inactive` for keys that have not been rotated in `90` Days5. As an IAM User - Click on `Make Inactive` or `Delete` for keys which have not been rotated or used in `90` Days6. Click on `Create Access Key` 7. Update programmatic calls with new Access Key credentials**From Command Line:**1. While the first access key is still active, create a second access key, which is active by default. Run the following command:```aws iam create-access-key```At this point, the user has two active access keys.2. Update all applications and tools to use the new access key.3. Determine whether the first access key is still in use by using this command:```aws iam get-access-key-last-used```4. One approach is to wait several days and then check the old access key for any use before proceeding.Even if step 3 indicates no use of the old key, it is recommended that you do not immediately delete the first access key. Instead, change the state of the first access key to Inactive using this command:```aws iam update-access-key```5. Use only the new access key to confirm that your applications are working. Any applications and tools that still use the original access key will stop working at this point because they no longer have access to AWS resources. If you find such an application or tool, you can switch its state back to Active to reenable the first access key. Then return to step 2 and update this application to use the new key.6. After you wait some period of time to ensure that all applications and tools have been updated, you can delete the first access key with this command:```aws iam delete-access-key```;Perform the following to determine if access keys are rotated as prescribed:**From Console:**1. Go to the Management Console (https://console.aws.amazon.com/iam)2. Click on `Users`3. For each user, go to `Security Credentials`4. Review each key under `Access Keys`5. For each key that shows `Active` for status, ensure that `Created` is less than or equal to `90 days ago`.**From Command Line:**```aws iam generate-credential-reportaws iam get-credential-report --query 'Content' --output text | base64 -d```The `access_key_1_last_rotated` and the `access_key_2_last_rotated` fields in this file notes the date and time, in ISO 8601 date-time format, when the user's access key was created or last changed. If the user does not have an active access key, the value in this field is N/A (not applicable).;;;https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html#rotate-credentials:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_finding-unused.html:https://docs.aws.amazon.com/general/latest/gr/managing-aws-access-keys.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_access-keys.html;PASS;User <root_account> does not have access keys.;arn:aws:iam::735291151388:root;<root_account>;iam_rotate_access_key_90_days;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.14;Ensure access keys are rotated every 90 days or less;1 Identity and Access Management;;Level 1;Automated;Access keys consist of an access key ID and secret access key, which are used to sign programmatic requests that you make to AWS. AWS users need their own access keys to make programmatic calls to AWS from the AWS Command Line Interface (AWS CLI), Tools for Windows PowerShell, the AWS SDKs, or direct HTTP calls using the APIs for individual AWS services. It is recommended that all access keys be rotated regularly.;Rotating access keys will reduce the window of opportunity for an access key that is associated with a compromised or terminated account to be used.Access keys should be rotated to ensure that data cannot be accessed with an old key which might have been lost, cracked, or stolen.;;Perform the following to rotate access keys:**From Console:**1. Go to the Management Console (https://console.aws.amazon.com/iam)2. Click on `Users`3. Click on `Security Credentials` 4. As an Administrator  - Click on `Make Inactive` for keys that have not been rotated in `90` Days5. As an IAM User - Click on `Make Inactive` or `Delete` for keys which have not been rotated or used in `90` Days6. Click on `Create Access Key` 7. Update programmatic calls with new Access Key credentials**From Command Line:**1. While the first access key is still active, create a second access key, which is active by default. Run the following command:```aws iam create-access-key```At this point, the user has two active access keys.2. Update all applications and tools to use the new access key.3. Determine whether the first access key is still in use by using this command:```aws iam get-access-key-last-used```4. One approach is to wait several days and then check the old access key for any use before proceeding.Even if step 3 indicates no use of the old key, it is recommended that you do not immediately delete the first access key. Instead, change the state of the first access key to Inactive using this command:```aws iam update-access-key```5. Use only the new access key to confirm that your applications are working. Any applications and tools that still use the original access key will stop working at this point because they no longer have access to AWS resources. If you find such an application or tool, you can switch its state back to Active to reenable the first access key. Then return to step 2 and update this application to use the new key.6. After you wait some period of time to ensure that all applications and tools have been updated, you can delete the first access key with this command:```aws iam delete-access-key```;Perform the following to determine if access keys are rotated as prescribed:**From Console:**1. Go to the Management Console (https://console.aws.amazon.com/iam)2. Click on `Users`3. For each user, go to `Security Credentials`4. Review each key under `Access Keys`5. For each key that shows `Active` for status, ensure that `Created` is less than or equal to `90 days ago`.**From Command Line:**```aws iam generate-credential-reportaws iam get-credential-report --query 'Content' --output text | base64 -d```The `access_key_1_last_rotated` and the `access_key_2_last_rotated` fields in this file notes the date and time, in ISO 8601 date-time format, when the user's access key was created or last changed. If the user does not have an active access key, the value in this field is N/A (not applicable).;;;https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html#rotate-credentials:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_finding-unused.html:https://docs.aws.amazon.com/general/latest/gr/managing-aws-access-keys.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_access-keys.html;PASS;User Alex does not have access keys older than 90 days.;arn:aws:iam::735291151388:user/Alex;Alex;iam_rotate_access_key_90_days;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.17;Ensure a support role has been created to manage incidents with AWS Support;1 Identity and Access Management;;Level 1;Automated;AWS provides a support center that can be used for incident notification and response, as well as technical support and customer services. Create an IAM Role, with the appropriate policy assigned, to allow authorized users to manage incidents with AWS Support.;By implementing least privilege for access control, an IAM Role will require an appropriate IAM Policy to allow Support Center Access in order to manage Incidents with AWS Support.;All AWS Support plans include an unlimited number of account and billing support cases, with no long-term contracts. Support billing calculations are performed on a per-account basis for all plans. Enterprise Support plan customers have the option to include multiple enabled accounts in an aggregated monthly billing calculation. Monthly charges for the Business and Enterprise support plans are based on each month's AWS usage charges, subject to a monthly minimum, billed in advance.When assigning rights, keep in mind that other policies may grant access to Support as well. This may include AdministratorAccess and other policies including customer managed policies. Utilizing the AWS managed 'AWSSupportAccess' role is one simple way of ensuring that this permission is properly granted.To better support the principle of separation of duties, it would be best to only attach this role where necessary.;**From Command Line:**1. Create an IAM role for managing incidents with AWS: - Create a trust relationship policy document that allows <iam_user> to manage AWS incidents, and save it locally as /tmp/TrustPolicy.json:``` { Version: 2012-10-17, Statement: [ { Effect: Allow, Principal: { AWS: <iam_user> }, Action: sts:AssumeRole } ] }```2. Create the IAM role using the above trust policy:```aws iam create-role --role-name <aws_support_iam_role> --assume-role-policy-document file:///tmp/TrustPolicy.json```3. Attach 'AWSSupportAccess' managed policy to the created IAM role:```aws iam attach-role-policy --policy-arn arn:aws:iam::aws:policy/AWSSupportAccess --role-name <aws_support_iam_role>```;**From Command Line:**1. List IAM policies, filter for the 'AWSSupportAccess' managed policy, and note the Arn element value:```aws iam list-policies --query Policies[?PolicyName == 'AWSSupportAccess']```2. Check if the 'AWSSupportAccess' policy is attached to any role:```aws iam list-entities-for-policy --policy-arn arn:aws:iam::aws:policy/AWSSupportAccess```3. In the output, ensure `PolicyRoles` does not return empty. 'Example: Example: PolicyRoles: [ ]'If it returns empty refer to the remediation below.;AWSSupportAccess policy is a global AWS resource. It has same ARN as `arn:aws:iam::aws:policy/AWSSupportAccess` for every account.;;https://docs.aws.amazon.com/IAM/latest/UserGuide/access_policies_managed-vs-inline.html:https://aws.amazon.com/premiumsupport/pricing/:https://awscli.amazonaws.com/v2/documentation/api/latest/reference/iam/list-policies.html:https://awscli.amazonaws.com/v2/documentation/api/latest/reference/iam/attach-role-policy.html:https://awscli.amazonaws.com/v2/documentation/api/latest/reference/iam/list-entities-for-policy.html;FAIL;AWS Support Access policy is not attached to any role.;arn:aws:iam::aws:policy/AWSSupportAccess;735291151388;iam_support_role_created;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.12;Ensure credentials unused for 45 days or more are disabled;1 Identity and Access Management;;Level 1;Automated;AWS IAM users can access AWS resources using different types of credentials, such as passwords or access keys. It is recommended that all credentials that have been unused for 45 days or more be deactivated or removed.;Disabling or removing unnecessary credentials will reduce the window of opportunity for credentials associated with a compromised or abandoned account to be used.;;**From Console:**Perform the following to manage Unused Password (IAM user console access)1. Login to the AWS Management Console:2. Click `Services` 3. Click `IAM` 4. Click on `Users` 5. Click on `Security Credentials` 6. Select user whose `Console last sign-in` is greater than 45 days7. Click `Security credentials`8. In section `Sign-in credentials`, `Console password` click `Manage` 9. Under Console Access select `Disable`10. Click `Apply`Perform the following to deactivate Access Keys:1. Login to the AWS Management Console:2. Click `Services` 3. Click `IAM` 4. Click on `Users` 5. Click on `Security Credentials` 6. Select any access keys that are over 45 days old and that have been used and  - Click on `Make Inactive`7. Select any access keys that are over 45 days old and that have not been used and  - Click the X to `Delete`;Perform the following to determine if unused credentials exist:**From Console:**1. Login to the AWS Management Console2. Click `Services` 3. Click `IAM`4. Click on `Users`5. Click the `Settings` (gear) icon.6. Select `Console last sign-in`, `Access key last used`, and `Access Key Id`7. Click on `Close` 8. Check and ensure that `Console last sign-in` is less than 45 days ago.**Note** - `Never` means the user has never logged in.9. Check and ensure that `Access key age` is less than 45 days and that `Access key last used` does not say `None`If the user hasn't signed into the Console in the last 45 days or Access keys are over 45 days old refer to the remediation.**From Command Line:****Download Credential Report:**1. Run the following commands:``` aws iam generate-credential-report aws iam get-credential-report --query 'Content' --output text | base64 -d | cut -d, -f1,4,5,6,9,10,11,14,15,16 | grep -v '^<root_account>'```**Ensure unused credentials do not exist:**2. For each user having `password_enabled` set to `TRUE` , ensure `password_last_used_date` is less than `45` days ago.- When `password_enabled` is set to `TRUE` and `password_last_used` is set to `No_Information` , ensure `password_last_changed` is less than 45 days ago.3. For each user having an `access_key_1_active` or `access_key_2_active` to `TRUE` , ensure the corresponding `access_key_n_last_used_date` is less than `45` days ago.- When a user having an `access_key_x_active` (where x is 1 or 2) to `TRUE` and corresponding access_key_x_last_used_date is set to `N/A`, ensure `access_key_x_last_rotated` is less than 45 days ago.;<root_account> is excluded in the audit since the root account should not be used for day-to-day business and would likely be unused for more than 45 days.;;https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html#remove-credentials:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_finding-unused.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_passwords_admin-change-user.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_access-keys.html;PASS;User <root_account> does not have access keys.;arn:aws:iam::735291151388:root;<root_account>;iam_user_accesskey_unused;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.12;Ensure credentials unused for 45 days or more are disabled;1 Identity and Access Management;;Level 1;Automated;AWS IAM users can access AWS resources using different types of credentials, such as passwords or access keys. It is recommended that all credentials that have been unused for 45 days or more be deactivated or removed.;Disabling or removing unnecessary credentials will reduce the window of opportunity for credentials associated with a compromised or abandoned account to be used.;;**From Console:**Perform the following to manage Unused Password (IAM user console access)1. Login to the AWS Management Console:2. Click `Services` 3. Click `IAM` 4. Click on `Users` 5. Click on `Security Credentials` 6. Select user whose `Console last sign-in` is greater than 45 days7. Click `Security credentials`8. In section `Sign-in credentials`, `Console password` click `Manage` 9. Under Console Access select `Disable`10. Click `Apply`Perform the following to deactivate Access Keys:1. Login to the AWS Management Console:2. Click `Services` 3. Click `IAM` 4. Click on `Users` 5. Click on `Security Credentials` 6. Select any access keys that are over 45 days old and that have been used and  - Click on `Make Inactive`7. Select any access keys that are over 45 days old and that have not been used and  - Click the X to `Delete`;Perform the following to determine if unused credentials exist:**From Console:**1. Login to the AWS Management Console2. Click `Services` 3. Click `IAM`4. Click on `Users`5. Click the `Settings` (gear) icon.6. Select `Console last sign-in`, `Access key last used`, and `Access Key Id`7. Click on `Close` 8. Check and ensure that `Console last sign-in` is less than 45 days ago.**Note** - `Never` means the user has never logged in.9. Check and ensure that `Access key age` is less than 45 days and that `Access key last used` does not say `None`If the user hasn't signed into the Console in the last 45 days or Access keys are over 45 days old refer to the remediation.**From Command Line:****Download Credential Report:**1. Run the following commands:``` aws iam generate-credential-report aws iam get-credential-report --query 'Content' --output text | base64 -d | cut -d, -f1,4,5,6,9,10,11,14,15,16 | grep -v '^<root_account>'```**Ensure unused credentials do not exist:**2. For each user having `password_enabled` set to `TRUE` , ensure `password_last_used_date` is less than `45` days ago.- When `password_enabled` is set to `TRUE` and `password_last_used` is set to `No_Information` , ensure `password_last_changed` is less than 45 days ago.3. For each user having an `access_key_1_active` or `access_key_2_active` to `TRUE` , ensure the corresponding `access_key_n_last_used_date` is less than `45` days ago.- When a user having an `access_key_x_active` (where x is 1 or 2) to `TRUE` and corresponding access_key_x_last_used_date is set to `N/A`, ensure `access_key_x_last_rotated` is less than 45 days ago.;<root_account> is excluded in the audit since the root account should not be used for day-to-day business and would likely be unused for more than 45 days.;;https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html#remove-credentials:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_finding-unused.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_passwords_admin-change-user.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_access-keys.html;PASS;User Alex does not have unused access keys for 45 days.;arn:aws:iam::735291151388:user/Alex;Alex;iam_user_accesskey_unused;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;1.12;Ensure credentials unused for 45 days or more are disabled;1 Identity and Access Management;;Level 1;Automated;AWS IAM users can access AWS resources using different types of credentials, such as passwords or access keys. It is recommended that all credentials that have been unused for 45 days or more be deactivated or removed.;Disabling or removing unnecessary credentials will reduce the window of opportunity for credentials associated with a compromised or abandoned account to be used.;;**From Console:**Perform the following to manage Unused Password (IAM user console access)1. Login to the AWS Management Console:2. Click `Services` 3. Click `IAM` 4. Click on `Users` 5. Click on `Security Credentials` 6. Select user whose `Console last sign-in` is greater than 45 days7. Click `Security credentials`8. In section `Sign-in credentials`, `Console password` click `Manage` 9. Under Console Access select `Disable`10. Click `Apply`Perform the following to deactivate Access Keys:1. Login to the AWS Management Console:2. Click `Services` 3. Click `IAM` 4. Click on `Users` 5. Click on `Security Credentials` 6. Select any access keys that are over 45 days old and that have been used and  - Click on `Make Inactive`7. Select any access keys that are over 45 days old and that have not been used and  - Click the X to `Delete`;Perform the following to determine if unused credentials exist:**From Console:**1. Login to the AWS Management Console2. Click `Services` 3. Click `IAM`4. Click on `Users`5. Click the `Settings` (gear) icon.6. Select `Console last sign-in`, `Access key last used`, and `Access Key Id`7. Click on `Close` 8. Check and ensure that `Console last sign-in` is less than 45 days ago.**Note** - `Never` means the user has never logged in.9. Check and ensure that `Access key age` is less than 45 days and that `Access key last used` does not say `None`If the user hasn't signed into the Console in the last 45 days or Access keys are over 45 days old refer to the remediation.**From Command Line:****Download Credential Report:**1. Run the following commands:``` aws iam generate-credential-report aws iam get-credential-report --query 'Content' --output text | base64 -d | cut -d, -f1,4,5,6,9,10,11,14,15,16 | grep -v '^<root_account>'```**Ensure unused credentials do not exist:**2. For each user having `password_enabled` set to `TRUE` , ensure `password_last_used_date` is less than `45` days ago.- When `password_enabled` is set to `TRUE` and `password_last_used` is set to `No_Information` , ensure `password_last_changed` is less than 45 days ago.3. For each user having an `access_key_1_active` or `access_key_2_active` to `TRUE` , ensure the corresponding `access_key_n_last_used_date` is less than `45` days ago.- When a user having an `access_key_x_active` (where x is 1 or 2) to `TRUE` and corresponding access_key_x_last_used_date is set to `N/A`, ensure `access_key_x_last_rotated` is less than 45 days ago.;<root_account> is excluded in the audit since the root account should not be used for day-to-day business and would likely be unused for more than 45 days.;;https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html#remove-credentials:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_finding-unused.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_passwords_admin-change-user.html:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_access-keys.html;PASS;User Alex does not have console access enabled or is unused.;arn:aws:iam::735291151388:user/Alex;Alex;iam_user_console_access_unused;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
