PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_PROFILE;REQUIREMENTS_ATTRIBUTES_ASSESSMENTSTATUS;REQUIREMENTS_ATTRIBUTES_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_RATIONALESTATEMENT;REQUIREMENTS_ATTRIBUTES_IMPACTSTATEMENT;REQUIREMENTS_ATTRIBUTES_REMEDIATIONPROCEDURE;REQUIREMENTS_ATTRIBUTES_AUDITPROCEDURE;REQUIREMENTS_ATTRIBUTES_ADDITIONALINFORMATION;REQUIREMENTS_ATTRIBUTES_DEFAULTVALUE;REQUIREMENTS_ATTRIBUTES_REFERENCES;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;2.1.4;Ensure that S3 is configured with 'Block Public Access' enabled;2 Storage;2.1 Simple Storage Service (S3);Level 1;Automated;Amazon S3 provides `Block public access (bucket settings)` and `Block public access (account settings)` to help you manage public access to Amazon S3 resources. By default, S3 buckets and objects are created with public access disabled. However, an IAM principal with sufficient S3 permissions can enable public access at the bucket and/or object level. While enabled, `Block public access (bucket settings)` prevents an individual bucket and its contained objects from becoming publicly accessible. Similarly, `Block public access (account settings)` prevents all buckets and their contained objects from becoming publicly accessible across the entire account.;Amazon S3 `Block public access (bucket settings)` prevents the accidental or malicious public exposure of data contained within the respective bucket(s). Amazon S3 `Block public access (account settings)` prevents the accidental or malicious public exposure of data contained within all buckets of the respective AWS account.Whether to block public access to all or some buckets is an organizational decision that should be based on data sensitivity, least privilege, and use case.;When you apply Block Public Access settings to an account, the settings apply to all AWS regions globally. The settings may not take effect in all regions immediately or simultaneously, but they will eventually propagate to all regions.;**If utilizing Block Public Access (bucket settings)****From Console:**1. Login to the AWS Management Console and open the Amazon S3 console using https://console.aws.amazon.com/s3/. 2. Select the check box next to a bucket.3. Click 'Edit public access settings'.4. Click 'Block all public access'5. Repeat for all the buckets in your AWS account that contain sensitive data.**From Command Line:**1. List all of the S3 buckets:```aws s3 ls```2. Enable Block Public Access on a specific bucket:```aws s3api put-public-access-block --bucket <bucket-name> --public-access-block-configuration BlockPublicAcls=true,IgnorePublicAcls=true,BlockPublicPolicy=true,RestrictPublicBuckets=true```**If utilizing Block Public Access (account settings)****From Console:**If the output reads `true` for the separate configuration settings, then Block Public Access is enabled on the account.1. Login to the AWS Management Console and open the Amazon S3 console using https://console.aws.amazon.com/s3/.2. Click `Block Public Access (account settings)`.3. Click `Edit` to change the block public access settings for all the buckets in your AWS account.4. Update the settings and click `Save`. For details about each setting, pause on the `i` icons.5. When you're asked for confirmation, enter `confirm`. Then click `Confirm` to save your changes.**From Command Line:**To enable Block Public Access for this account, run the following command:```aws s3control put-public-access-block--public-access-block-configuration BlockPublicAcls=true, IgnorePublicAcls=true, BlockPublicPolicy=true, RestrictPublicBuckets=true--account-id <account-id>```;**If utilizing Block Public Access (bucket settings)****From Console:**1. Login to the AWS Management Console and open the Amazon S3 console using https://console.aws.amazon.com/s3/.2. Select the check box next to a bucket.3. Click on 'Edit public access settings'.4. Ensure that the block public access settings are configured appropriately for this bucket.5. Repeat for all the buckets in your AWS account.**From Command Line:**1. List all of the S3 buckets:```aws s3 ls```2. Find the public access settings for a specific bucket:```aws s3api get-public-access-block --bucket <bucket-name>```Output if Block Public Access is enabled:```{ PublicAccessBlockConfiguration: { BlockPublicAcls: true, IgnorePublicAcls: true, BlockPublicPolicy: true, RestrictPublicBuckets: true }}```If the output reads `false` for the separate configuration settings, then proceed with the remediation.**If utilizing Block Public Access (account settings)****From Console:**1. Login to the AWS Management Console and open the Amazon S3 console using https://console.aws.amazon.com/s3/.2. Choose `Block public access (account settings)`.3. Ensure that the block public access settings are configured appropriately for your AWS account.**From Command Line:**To check the block public access settings for this account, run the following command:`aws s3control get-public-access-block --account-id <account-id> --region <region-name>`Output if Block Public Access is enabled:```{ PublicAccessBlockConfiguration: { IgnorePublicAcls: true,  BlockPublicPolicy: true,  BlockPublicAcls: true,  RestrictPublicBuckets: true }}```If the output reads `false` for the separate configuration settings, then proceed with the remediation.;;;https://docs.aws.amazon.com/AmazonS3/latest/user-guide/block-public-access-account.html;FAIL;Block Public Access is not configured for the account 735291151388.;arn:aws:s3:ap-south-1:735291151388:account;735291151388;s3_account_level_public_access_blocks;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;2.1.4;Ensure that S3 is configured with 'Block Public Access' enabled;2 Storage;2.1 Simple Storage Service (S3);Level 1;Automated;Amazon S3 provides `Block public access (bucket settings)` and `Block public access (account settings)` to help you manage public access to Amazon S3 resources. By default, S3 buckets and objects are created with public access disabled. However, an IAM principal with sufficient S3 permissions can enable public access at the bucket and/or object level. While enabled, `Block public access (bucket settings)` prevents an individual bucket and its contained objects from becoming publicly accessible. Similarly, `Block public access (account settings)` prevents all buckets and their contained objects from becoming publicly accessible across the entire account.;Amazon S3 `Block public access (bucket settings)` prevents the accidental or malicious public exposure of data contained within the respective bucket(s). Amazon S3 `Block public access (account settings)` prevents the accidental or malicious public exposure of data contained within all buckets of the respective AWS account.Whether to block public access to all or some buckets is an organizational decision that should be based on data sensitivity, least privilege, and use case.;When you apply Block Public Access settings to an account, the settings apply to all AWS regions globally. The settings may not take effect in all regions immediately or simultaneously, but they will eventually propagate to all regions.;**If utilizing Block Public Access (bucket settings)****From Console:**1. Login to the AWS Management Console and open the Amazon S3 console using https://console.aws.amazon.com/s3/. 2. Select the check box next to a bucket.3. Click 'Edit public access settings'.4. Click 'Block all public access'5. Repeat for all the buckets in your AWS account that contain sensitive data.**From Command Line:**1. List all of the S3 buckets:```aws s3 ls```2. Enable Block Public Access on a specific bucket:```aws s3api put-public-access-block --bucket <bucket-name> --public-access-block-configuration BlockPublicAcls=true,IgnorePublicAcls=true,BlockPublicPolicy=true,RestrictPublicBuckets=true```**If utilizing Block Public Access (account settings)****From Console:**If the output reads `true` for the separate configuration settings, then Block Public Access is enabled on the account.1. Login to the AWS Management Console and open the Amazon S3 console using https://console.aws.amazon.com/s3/.2. Click `Block Public Access (account settings)`.3. Click `Edit` to change the block public access settings for all the buckets in your AWS account.4. Update the settings and click `Save`. For details about each setting, pause on the `i` icons.5. When you're asked for confirmation, enter `confirm`. Then click `Confirm` to save your changes.**From Command Line:**To enable Block Public Access for this account, run the following command:```aws s3control put-public-access-block--public-access-block-configuration BlockPublicAcls=true, IgnorePublicAcls=true, BlockPublicPolicy=true, RestrictPublicBuckets=true--account-id <account-id>```;**If utilizing Block Public Access (bucket settings)****From Console:**1. Login to the AWS Management Console and open the Amazon S3 console using https://console.aws.amazon.com/s3/.2. Select the check box next to a bucket.3. Click on 'Edit public access settings'.4. Ensure that the block public access settings are configured appropriately for this bucket.5. Repeat for all the buckets in your AWS account.**From Command Line:**1. List all of the S3 buckets:```aws s3 ls```2. Find the public access settings for a specific bucket:```aws s3api get-public-access-block --bucket <bucket-name>```Output if Block Public Access is enabled:```{ PublicAccessBlockConfiguration: { BlockPublicAcls: true, IgnorePublicAcls: true, BlockPublicPolicy: true, RestrictPublicBuckets: true }}```If the output reads `false` for the separate configuration settings, then proceed with the remediation.**If utilizing Block Public Access (account settings)****From Console:**1. Login to the AWS Management Console and open the Amazon S3 console using https://console.aws.amazon.com/s3/.2. Choose `Block public access (account settings)`.3. Ensure that the block public access settings are configured appropriately for your AWS account.**From Command Line:**To check the block public access settings for this account, run the following command:`aws s3control get-public-access-block --account-id <account-id> --region <region-name>`Output if Block Public Access is enabled:```{ PublicAccessBlockConfiguration: { IgnorePublicAcls: true,  BlockPublicPolicy: true,  BlockPublicAcls: true,  RestrictPublicBuckets: true }}```If the output reads `false` for the separate configuration settings, then proceed with the remediation.;;;https://docs.aws.amazon.com/AmazonS3/latest/user-guide/block-public-access-account.html;FAIL;Block Public Access is not configured for the S3 Bucket cloudguardian-data-c8f4e2a3.;arn:aws:s3:::cloudguardian-data-c8f4e2a3;cloudguardian-data-c8f4e2a3;s3_bucket_level_public_access_block;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;2.1.2;Ensure MFA Delete is enabled on S3 buckets;2 Storage;2.1 Simple Storage Service (S3);Level 2;Manual;Once MFA Delete is enabled on your sensitive and classified S3 bucket, it requires the user to provide two forms of authentication.;Adding MFA delete to an S3 bucket requires additional authentication when you change the version state of your bucket or delete an object version, adding another layer of security in the event your security credentials are compromised or unauthorized access is granted.;Enabling MFA delete on an S3 bucket could require additional administrator oversight. Enabling MFA delete may impact other services that automate the creation and/or deletion of S3 buckets.;"Perform the steps below to enable MFA delete on an S3 bucket:**Note:**- You cannot enable MFA Delete using the AWS Management Console; you must use the AWS CLI or API.- You must use your 'root' account to enable MFA Delete on S3 buckets.**From Command line:**1. Run the s3api `put-bucket-versioning` command:```aws s3api put-bucket-versioning --profile my-root-profile --bucket Bucket_Name --versioning-configuration Status=Enabled,MFADelete=Enabled --mfa “arn:aws:iam::aws_account_id:mfa/root-account-mfa-device passcode”```";Perform the steps below to confirm that MFA delete is configured on an S3 bucket:**From Console:**1. Login to the S3 console at `https://console.aws.amazon.com/s3/`.2. Click the `check` box next to the name of the bucket you want to confirm.3. In the window under `Properties`:- Confirm that Versioning is `Enabled`- Confirm that MFA Delete is `Enabled`**From Command Line:**1. Run the `get-bucket-versioning` command:```aws s3api get-bucket-versioning --bucket my-bucket```Example output:```<VersioningConfiguration xmlns=http://s3.amazonaws.com/doc/2006-03-01/>  <Status>Enabled</Status> <MfaDelete>Enabled</MfaDelete> </VersioningConfiguration>```If the console or CLI output does not show that Versioning and MFA Delete are `enabled`, please refer to the remediation below.;;;https://docs.aws.amazon.com/AmazonS3/latest/dev/Versioning.html#MultiFactorAuthenticationDelete:https://docs.aws.amazon.com/AmazonS3/latest/dev/UsingMFADelete.html:https://aws.amazon.com/blogs/security/securing-access-to-aws-using-mfa-part-3/:https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_mfa_lost-or-broken.html;FAIL;S3 Bucket cloudguardian-data-c8f4e2a3 has MFA Delete disabled.;arn:aws:s3:::cloudguardian-data-c8f4e2a3;cloudguardian-data-c8f4e2a3;s3_bucket_no_mfa_delete;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;2.1.1;Ensure S3 Bucket Policy is set to deny HTTP requests;2 Storage;2.1 Simple Storage Service (S3);Level 2;Automated;At the Amazon S3 bucket level, you can configure permissions through a bucket policy, making the objects accessible only through HTTPS.;By default, Amazon S3 allows both HTTP and HTTPS requests. To ensure that access to Amazon S3 objects is only permitted through HTTPS, you must explicitly deny HTTP requests. Bucket policies that allow HTTPS requests without explicitly denying HTTP requests will not comply with this recommendation.;;**From Console:**1. Login to the AWS Management Console and open the Amazon S3 console using https://console.aws.amazon.com/s3/.2. Select the check box next to the Bucket.3. Click on 'Permissions'.4. Click 'Bucket Policy'.5. Add either of the following to the existing policy, filling in the required information:```{ Sid: <optional>, Effect: Deny, Principal: *, Action: s3:*, Resource: arn:aws:s3:::<bucket_name>/*, Condition: { Bool: { aws:SecureTransport: false } }}```or```{ Sid: <optional>, Effect: Deny, Principal: *, Action: s3:*, Resource: [ arn:aws:s3:::<bucket_name>, arn:aws:s3:::<bucket_name>/* ], Condition: { NumericLessThan: { s3:TlsVersion: 1.2 } }}```6. Save7. Repeat for all the buckets in your AWS account that contain sensitive data.**From Console** Using AWS Policy Generator:1. Repeat steps 1-4 above.2. Click on `Policy Generator` at the bottom of the Bucket Policy Editor.3. Select Policy Type `S3 Bucket Policy`.4. Add Statements:- `Effect` = Deny- `Principal` = *- `AWS Service` = Amazon S3- `Actions` = *- `Amazon Resource Name` = <ARN of the S3 Bucket>5. Generate Policy.6. Copy the text and add it to the Bucket Policy.**From Command Line:**1. Export the bucket policy to a json file:```aws s3api get-bucket-policy --bucket <bucket_name> --query Policy --output text > policy.json```2. Modify the policy.json file by adding either of the following:```{ Sid: <optional>, Effect: Deny, Principal: *, Action: s3:*, Resource: arn:aws:s3:::<bucket_name>/*, Condition: { Bool: { aws:SecureTransport: false } }}```or```{ Sid: <optional>, Effect: Deny, Principal: *, Action: s3:*, Resource: [ arn:aws:s3:::<bucket_name>, arn:aws:s3:::<bucket_name>/* ], Condition: { NumericLessThan: { s3:TlsVersion: 1.2 } }}```3. Apply this modified policy back to the S3 bucket:```aws s3api put-bucket-policy --bucket <bucket_name> --policy file://policy.json```;To allow access to HTTPS, you can use a bucket policy with the effect `allow` and a condition that checks for the key `aws:SecureTransport: true`. This means that HTTPS requests are allowed, but it does not deny HTTP requests. To explicitly deny HTTP access, ensure that there is also a bucket policy with the effect `deny` that contains the key `aws:SecureTransport: false`. You may also require TLS by setting a policy to deny any version lower than the one you wish to require, using the condition `NumericLessThan` and the key `s3:TlsVersion: 1.2`.**From Console:**1. Login to the AWS Management Console and open the Amazon S3 console using https://console.aws.amazon.com/s3/.2. Select the check box next to the Bucket.3. Click on 'Permissions', then click on `Bucket Policy`.4. Ensure that a policy is listed that matches either:```{ Sid: <optional>, Effect: Deny, Principal: *, Action: s3:*, Resource: arn:aws:s3:::<bucket_name>/*, Condition: { Bool: { aws:SecureTransport: false } }}```or```{ Sid: <optional>, Effect: Deny, Principal: *, Action: s3:*, Resource: [ arn:aws:s3:::<bucket_name>, arn:aws:s3:::<bucket_name>/* ], Condition: { NumericLessThan: { s3:TlsVersion: 1.2 } }}````<optional>` and `<bucket_name>` will be specific to your account, and TLS version will be site/policy specific to your organisation.5. Repeat for all the buckets in your AWS account.**From Command Line:**1. List all of the S3 Buckets ```aws s3 ls```2. Using the list of buckets, run this command on each of them:```aws s3api get-bucket-policy --bucket <bucket_name> | grep aws:SecureTransport```or```aws s3api get-bucket-policy --bucket <bucket_name> | grep s3:TlsVersion```NOTE : If an error is thrown by the CLI, it means no policy has been configured for the specified S3 bucket, and that by default it is allowing both HTTP and HTTPS requests.3. Confirm that `aws:SecureTransport` is set to false (such as `aws:SecureTransport:false`) or that `s3:TlsVersion` has a site-specific value.4. Confirm that the policy line has Effect set to Deny 'Effect:Deny';;Both HTTP and HTTPS requests are allowed.;https://aws.amazon.com/premiumsupport/knowledge-center/s3-bucket-policy-for-config-rule/:https://aws.amazon.com/blogs/security/how-to-use-bucket-policies-and-apply-defense-in-depth-to-help-secure-your-amazon-s3-data/:https://awscli.amazonaws.com/v2/documentation/api/latest/reference/s3api/get-bucket-policy.html;FAIL;S3 Bucket cloudguardian-data-c8f4e2a3 allows requests over insecure transport in the bucket policy.;arn:aws:s3:::cloudguardian-data-c8f4e2a3;cloudguardian-data-c8f4e2a3;s3_bucket_secure_transport_policy;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
aws;The CIS Amazon Web Services Foundations Benchmark provides prescriptive guidance for configuring security options for a subset of Amazon Web Services with an emphasis on foundational, testable, and architecture agnostic settings.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;3.7;Ensure VPC flow logging is enabled in all VPCs;3 Logging;;Level 2;Automated;VPC Flow Logs is a feature that enables you to capture information about the IP traffic going to and from network interfaces in your VPC. After you've created a flow log, you can view and retrieve its data in Amazon CloudWatch Logs. It is recommended that VPC Flow Logs be enabled for packet Rejects for VPCs.;VPC Flow Logs provide visibility into network traffic that traverses the VPC and can be used to detect anomalous traffic or gain insights during security workflows.;By default, CloudWatch Logs will store logs indefinitely unless a specific retention period is defined for the log group. When choosing the number of days to retain, keep in mind that the average time it takes for an organization to realize they have been breached is 210 days (at the time of this writing). Since additional time is required to research a breach, a minimum retention policy of 365 days allows for detection and investigation. You may also wish to archive the logs to a cheaper storage service rather than simply deleting them. See the following AWS resource to manage CloudWatch Logs retention periods:1. https://docs.aws.amazon.com/AmazonCloudWatch/latest/DeveloperGuide/SettingLogRetention.html;Perform the following to enable VPC Flow Logs:**From Console:**1. Sign into the management console.2. Select `Services`, then select `VPC`.3. In the left navigation pane, select `Your VPCs`.4. Select a VPC.5. In the right pane, select the `Flow Logs` tab.6. If no Flow Log exists, click `Create Flow Log`.7. For Filter, select `Reject`.8. Enter a `Role` and `Destination Log Group`.9. Click `Create Log Flow`.10. Click on `CloudWatch Logs Group`.**Note:** Setting the filter to Reject will dramatically reduce the accumulation of logging data for this recommendation and provide sufficient information for the purposes of breach detection, research, and remediation. However, during periods of least privilege security group engineering, setting the filter to All can be very helpful in discovering existing traffic flows required for the proper operation of an already running environment.**From Command Line:**1. Create a policy document, name it `role_policy_document.json`, and paste the following content:```{ Version: 2012-10-17, Statement: [ { Sid: test, Effect: Allow, Principal: { Service: ec2.amazonaws.com }, Action: sts:AssumeRole } ]}```2. Create another policy document, name it `iam_policy.json`, and paste the following content:```{ Version: 2012-10-17, Statement: [ { Effect: Allow, Action:[ logs:CreateLogGroup, logs:CreateLogStream, logs:DescribeLogGroups, logs:DescribeLogStreams, logs:PutLogEvents, logs:GetLogEvents, logs:FilterLogEvents ], Resource: * } ]}```3. Run the following command to create an IAM role:```aws iam create-role --role-name <aws-support-iam-role> --assume-role-policy-document file://<file-path>role_policy_document.json ```4. Run the following command to create an IAM policy:```aws iam create-policy --policy-name <iam-policy-name> --policy-document file://<file-path>iam-policy.json```5. Run the `attach-group-policy` command, using the IAM policy ARN returned from the previous step to attach the policy to the IAM role:```aws iam attach-group-policy --policy-arn arn:aws:iam::<aws-account-id>:policy/<iam-policy-name> --group-name <group-name>```- If the command succeeds, no output is returned.6. Run the `describe-vpcs` command to get a list of VPCs in the selected region:```aws ec2 describe-vpcs --region <region>```- The command output should return a list of VPCs in the selected region.7. Run the `create-flow-logs` command to create a flow log for a VPC:```aws ec2 create-flow-logs --resource-type VPC --resource-ids <vpc-id> --traffic-type REJECT --log-group-name <log-group-name> --deliver-logs-permission-arn <iam-role-arn>```8. Repeat step 7 for other VPCs in the selected region.9. Change the region by updating --region, and repeat the remediation procedure for each region.;Perform the following to determine if VPC Flow logs are enabled:**From Console:**1. Sign into the management console.2. Select `Services`, then select `VPC`.3. In the left navigation pane, select `Your VPCs`.4. Select a VPC.5. In the right pane, select the `Flow Logs` tab.6. Ensure a Log Flow exists that has `Active` in the `Status` column.**From Command Line:**1. Run the `describe-vpcs` command (OSX/Linux/UNIX) to list the VPC networks available in the current AWS region:```aws ec2 describe-vpcs --region <region> --query Vpcs[].VpcId```2. The command output returns the `VpcId` of VPCs available in the selected region.3. Run the `describe-flow-logs` command (OSX/Linux/UNIX) using the VPC ID to determine if the selected virtual network has the Flow Logs feature enabled:```aws ec2 describe-flow-logs --filter Name=resource-id,Values=<vpc-id>```- If there are no Flow Logs created for the selected VPC, the command output will return an empty list `[]`.4. Repeat step 3 for other VPCs in the same region.5. Change the region by updating `--region`, and repeat steps 1-4 for each region.;;;https://docs.aws.amazon.com/AmazonVPC/latest/UserGuide/flow-logs.html;FAIL;VPC cloudguardian-vpc Flow logs are disabled.;arn:aws:ec2:ap-south-1:735291151388:vpc/vpc-056acc9b951114346;vpc-056acc9b951114346;vpc_flow_logs_enabled;False;CIS;CIS Amazon Web Services Foundations Benchmark v4.0.1
